"key","value"
"ROUTE_OPTIMIZATION","เส้นทางการเพิ่มประสิทธิภาพ"
"ROUTE_OPTIMIZATION_TEXT","ขณะนี้ผู้ใช้สามารถเลือกการเพิ่มประสิทธิภาพเส้นทางตามที่“ระยะทาง” หรือ“เวลา” นอกจากนี้การเพิ่มประสิทธิภาพยังสามารถทำได้สำหรับตัวแทนโดยเฉพาะอย่างยิ่ง"
"WHITE_LABEL","การประยุกต์ใช้ไดร์เวอร์ที่มีตราสินค้า"
"POS_INTEGRATIONS","POS Integrations"
"CUSTOM_CSV_SUPPORT","สนับสนุน CSV ที่กำหนดเอง"
"ADD_CARD_DETAILS","เพิ่มรายละเอียดบัตร"
"ACTIVATE_ADD_ON","เปิดใช้งาน Add-on"
"MASKING","จำนวนกาว"
"INTEGRATE_WITH_ZAPIER","บูรณาการกับ Zapier"
"INTEGRATE_WITH_ZAPIER_BUTTON","รวบรวม"
"MOBILE_APP_OFFLINE_SYNC","อำนาจตัวแทนของคุณในการทำงานทุกที่ทุกเวลาโดยไม่ต้องมีการเชื่อมต่ออินเทอร์เน็ต"
"MOBILE_APP_OFFLINE_SYNC_TEXT","ให้อำนาจในการแรงงานเขตของคุณในการทำงานทุกที่ทุกเวลาถอดออกโดยสิ้นเชิง Add-on นี้จะช่วยให้แอพมือถือตัวแทนในการทำงานโดยไม่ต้องเชื่อมต่ออินเทอร์เน็ต หมายเหตุ: geostamp สถานที่และเวลาอาจมีความแม่นยำน้อยกว่าในโหมดออฟไลน์"
"SMS_ACCOUNT","เชื่อมต่อบัญชี SMS ของคุณ"
"DEACTIVATE","ยกเลิกการใช้งาน"
"VENDOR_FORM","แบบฟอร์มการจอง (App บรรณาธิการ)"
"CONTROL_SCHEDULE","ควบคุมกำหนดการตัวแทน"
"AMPLIFIED_PRODUCTIVITY","มุมมองขยายของตารางคนขับรถที่มีตัวเลือกในการกำกับดูแลการตั้งเวลาและคัดท้ายจัดสรรงานให้เป็นไปตามความพร้อมของไดรเวอร์จึงนำไปสู่ประสิทธิภาพทะลุและผลผลิตที่เพิ่มขึ้น"
"CHAT_BOT","Facebook Messenger ได้แชทบอท"
"BOT_MSG","ลูกค้าก็สามารถเปิด messenger และข้อความคำสั่งของพวกเขาไป ‘ผู้ช่วย App’ นอกจากนี้ธุรกิจจะสามารถที่จะสร้าง"
"BOT_MSG_AND_GET","และได้รับ"
"BOT_MSG_STATUS","สถานะของ Messenger ตัวเอง"
"BOT_MSG_ASSIGNMENT","ที่ได้รับมอบหมายจะทำโดยอัตโนมัติโดยแพลตฟอร์มของเราที่แบ็กเอนด์"
"EMAIL_PARSING","Рассылкаэлектроннойпочты"
"EMAIL_PARSING_TEXT","สามารถเชื่อมต่อของคุณ GrubHub, Eat24, Takeaway, กินตอนนี้หิวบ้าน E_Order เริ่มกินถนน Delivery.com, Blizzfull ชินราเมนกับเราโดยการส่งอีเมลของคุณไปยังอีเมล ID ที่ไม่ซ้ำกันและประหยัดเวลาของเวลาการสร้างคู่มือการงาน เราได้แยกวิเคราะห์รูปแบบอีเมลของพวกเขาโดยอัตโนมัติเพื่อให้คุณไม่ต้องทำอะไรด้วยตนเอง"
"INTEGRATE_FOOD","บูรณาการกับ GloriaFood - ร้านอาหารระบบการสั่งซื้อ"
"INTEGRATE_FOOD_TEXT","นี้เป็นแพลตฟอร์มการสั่งซื้อคณะกรรมการอิสระออนไลน์ restaruants ร้านอาหารสามารถยอมรับคำสั่งส่งวางออนไลน์ เมื่อใดก็ตามที่การสั่งซื้อที่ได้รับการยอมรับก็ยังได้รับการผลักดันให้ระบบของเรา คุณต้องแรกที่จะลงทะเบียนสำหรับร้านอาหาร account.You อาจช่วยให้บูรณาการผ่าน API จากพื้นที่การบริหารการสั่งซื้อออนไลน์"
"SIGN_UP","ลงชื่อ"
"JUGNOO_DELIVERY","การจัดส่งสินค้า Jugnoo"
"FREE","ฟรี"
"JUGNOO_DELIVERY_TEXT","กับ addon นี้คุณจะได้รับโอกาสที่จะใช้ประโยชน์จากเรือเดินสมุทรขนาดใหญ่ Jugnoo การจัดส่งสินค้าที่จำหน่ายของคุณ คุณสามารถเปิดใช้งานนี้ Add-on โดยเพียงแค่เข้าสู่ระบบด้วยข้อมูลบัญชี Jugnoo ของคุณ การชำระเงินทั้งหมดจะถูกหักออกโดยอัตโนมัติจากการเชื่อมโยง Jungoo เข้าบัญชี Wallet เพิ่มในขณะนี้สามารถใช้ได้เฉพาะใน"
"JUGNOO_DELIVERY_TEXT_INDIA","อินเดีย"
"RECURRING_TASKS","งานที่เกิดขึ้นประจำ"
"RECURRING_TASKS_TEXT","ตอนนี้คุณสามารถสร้างงานที่เกิดขึ้นคล้ายกับการทำซ้ำเหตุการณ์ใน Google ปฏิทินโดยใช้นี้เพิ่มได้ที่ เมื่อเปิดใช้งานคุณจะสามารถที่จะเห็น"
"RECURRING_TASKS_TEXT_REPEAT","ทำซ้ำ"
"RECURRING_TASKS_TEXT_RELEVENT_DETAILS","ตัวเลือกในการสร้างงานหน้า กรอกรายละเอียดของงานที่เกี่ยวข้องตรวจสอบ"
"RECURRING_TASKS_TEXT_CREATE_TASK","ตั้งกฎของคุณและสร้างงาน ตั้งค่ากฎครั้งและงานที่จะได้รับการสร้างขึ้นโดยอัตโนมัติทุกเช้าตามการตั้งค่ากฎของคุณ"
"BECOME_PARTNER","กลายเป็นพาร์ทเนอร์ของเรา"
"BECOME_PARTNER_TEXT","นี้เพิ่มช่วยให้คุณได้รับงานจากเจ้าของบัญชีอื่น ๆ และให้บริการแก่พวกเขาโดยใช้ทีมตัวแทนของคุณเอง ข้อมูลจะถูก synched ต่อเนื่องระหว่างบัญชีที่มีทั้งเจ้าของการติดตามงานในเรียลไทม์บนแดชบอร์ดทั้งสอง"
"CONNECT_PARTNER","เชื่อมต่อกับพาร์ทเนอร์ของเรา"
"CONNECT_PARTNER_TEXT","นี้เพิ่มช่วยให้คุณสามารถเชื่อมต่อกับบัญชีพาร์ทเนอร์ของเราที่ช่วยให้การแบ่งปันตัวแทนของพวกเขาสำหรับงานของคุณ เมื่อบัญชีของคุณเชื่อมต่อกับบัญชีพันธมิตรคุณจะสามารถที่จะส่งงานให้กับตัวแทนของพวกเขาติดตามตำแหน่งของพวกเขาและได้รับประวัติงานที่สมบูรณ์ซิงค์กับบัญชีของคุณ นี้เพิ่มช่วยให้คุณสามารถขยายกองเรือของคุณต่อไปโดยใช้บัญชีพันธมิตร"
"STUART_DELIVERY","การจัดส่งสินค้าจวร์ต"
"STUART_DELIVERY_TEXT","กับ addon นี้คุณจะได้รับโอกาสที่จะใช้ประโยชน์จากเรือเดินสมุทรขนาดใหญ่จวร์ตจัดส่งสินค้าที่จำหน่ายของคุณ คุณสามารถเปิดใช้งานนี้ Add-on โดยเพียงแค่เข้าสู่ระบบด้วยข้อมูลบัญชีจวร์ตของคุณ"
"ADD_EMAILS","เพิ่มอีเมล์"
"DEACTIVATE_ADD_ON","ยกเลิกการใช้งาน Add-on"
"CONNECT_JUGNOO","เชื่อมต่อบัญชีการจัดส่ง Jugnoo ของคุณ"
"TOOKAN_PARTNER","ร่วมเป็นพันธมิตร Tookan"
"DISPLAY_NAME","ชื่อที่แสดง"
"EMAIL_ID","ชื่ออีเมล์"
"REMOVE","เอาออก"
"TOOKEN_CLIENT","กลายเป็นลูกค้า Tookan"
"REVOKED_ACCESS","พาร์ทเนอร์ Tookan ของคุณอาจถูกเพิกถอนการเข้าถึงของคุณ!"
"PARTNER_TOKEN","Tookan พันธมิตร Token"
"PARTNER_TOOKEN","พาร์ทเนอร์ Token"
"UNIQUE_ID","รหัสเฉพาะสำหรับการแยกอีเมล์"
"CONNECT_STUART_ACCOUNT","เชื่อมต่อบัญชีการจัดส่งสินค้าจวร์ตของคุณ"
"CLIENT_SECRET","ความลับของไคลเอ็นต์"
"CONNECT_SMS","เชื่อมต่อบัญชี SMS ของคุณ"
"CHOOSE_PROVIDER","เลือกผู้ให้บริการ"
"PHONE_NO","เบอร์โทรศัพท์คุณคือเบอร์อะไร"
"ACCOUNT_SID","AccountSID"
"AUTHTOKEN","AuthToken"
"SENDERID","SenderID"
"SHORT_CODE","รหัสสั้น"
"USER_ID","รหัสผู้ใช้"
"MASK","หน้ากาก"
"ACTIVATED_ON","เปิดใช้งานใน"
"CREATE_TASK_PREFERENCES","สร้างงานการตั้งค่า"
"CREATE_TASK_PREFERENCES_TEXT","คุณลักษณะนี้ช่วยให้ตัวแทนในการสร้างงานจากโปรแกรมของพวกเขาจึงให้พวกเขามีอิสระในการสร้างงานในสนาม คุณลักษณะนี้โดยเฉพาะอย่างยิ่งจะช่วยในกรณีการใช้งานที่เกี่ยวข้องกับการเก็บรวบรวมข้อมูลบนสนามและใช้เวลามากของภาระปิดเจ้าของแดชบอร์ด"
"APP_INVOICE","App ออกใบแจ้งหนี้โมดูล"
"APP_INVOICE_TEXT","คุณลักษณะนี้ช่วยให้คุณสามารถแสดงใบแจ้งหนี้ HTML ของคุณเองใน app ตัวแทนในขณะที่งานเสร็จสมบูรณ์ เมื่อคุณเปิดใช้งานนี้เพิ่มคุณสามารถตั้งค่า html ที่ใบแจ้งหนี้สำหรับแต่ละแม่แบบที่ไม่ซ้ำกันจากภายในหน้าแม่แบบ"
"THIS_WILL","นี่จะ"
"ROUTE","การเพิ่มประสิทธิภาพเส้นทางสำหรับบัญชีของคุณ"
"INVOICE_FOR_ACCOUNT","ใบแจ้งหนี้ app สำหรับบัญชีของคุณ"
"ALLOW_TO_CREATE","อนุญาตให้ตัวแทนของคุณในการสร้างงาน"
"MASKING_ACCOUNT","จำนวนกำบังสำหรับบัญชีของคุณ"
"VENDOR_FOR_ACCOUNT","รูปแบบของผู้ขายสำหรับบัญชีของคุณ"
"PARSING_FOR_ACCOUNT","แยกอีเมลสำหรับบัญชีของคุณ"
"CACHING_ACCOUNT","แอปพลิเคแคชด้านสำหรับบัญชีของคุณ"
"EMAIL_TRACKING","""การติดตามอีเมลของลูกค้าสำหรับบัญชีของคุณ"
"JD_INTEGRATION","Jugnoo บูรณาการจัดส่งสินค้า"
"ACTIVATE_RECURRING","คุณต้องการที่จะเปิดใช้งานที่เกิดขึ้นประจำงานเพิ่มขึ้น?"
"REALLY_DEACTIVATE","คุณต้องการที่จะปิดการทำงานของคุณเพิ่มขึ้น?"
"ACTIVATE_TOOKAN","คุณต้องการที่จะเปิดใช้งานไคลเอ็นต์ Tookan เพิ่มขึ้น?"
"ACTIVATE_TOOKAN_PARTNER","คุณต้องการที่จะเปิดใช้งานพันธมิตร Tookan เพิ่มขึ้น?"
"NOTE","หมายเหตุ: นอกจากนี้คุณยังสามารถอัปเดตวันที่สิ้นสุดของการปกครองที่เกิดขึ้นโดยการเลือกตัวเลือกที่พกไปข้างหน้า หากคุณปิดการใช้งาน 2 วันวันที่สิ้นสุดจะขยายสำหรับ 2 เกิดขึ้นมากขึ้น"
"BILLING_PLAN_2","$ 10.00"
"ROUTE_OPTIMIZATION_TEXT1","คุณมีประสิทธิภาพสามารถเพิ่มประสิทธิภาพเส้นทางตัวแทนประหยัดทั้งเวลาและเงิน นี้เป็นคุณลักษณะพรีเมี่ยมค่าบริการแยกต่างหากที่ด้านบนของบัญชีปัจจุบันของคุณ"
"BILLING_PLAN_3","$ 0.10"
"CONTROL_SCHEDULE_TEXT","มุมมองขยายของตารางคนขับรถที่มีตัวเลือกในการกำกับดูแลการจัดตารางเวลาให้เป็นไปตามความพร้อมของไดรเวอร์จึงนำไปสู่ประสิทธิภาพทะลุและผลผลิตที่เพิ่มขึ้น"
"WHITE_LABEL_TEXT1","ในการเสนอขายครั้งนี้เราเปลี่ยนโลโก้ปัจจุบันทุกที่และใส่โลโก้ของธุรกิจของคุณเองแทน เพียงคลิกที่ปุ่มได้รับในการสัมผัสและแจ้งให้เราทำส่วนที่เหลือ"
"MASKING_TEXT1","หน้ากากหมายเลขโทรศัพท์ส่วนบุคคลสำหรับการโทรที่เชื่อถือได้และ texting ปกป้องจำนวนของผู้ใช้ในขณะที่ทำให้การสื่อสารที่ไร้รอยต่อ"
"BILLING_PLAN_2_Masking","$ 4.99"
"BILLING_PLAN_3_Masking","$ 0.10"
"CHAT_BOT_TEXT","ลูกค้าก็สามารถเปิด messenger และข้อความคำสั่งของพวกเขาไป ‘ผู้ช่วย App’ นอกจากนี้ธุรกิจจะสามารถ createTask, ปรับปรุงงานและได้รับสถานะงานบน Messenger ของตัวเอง"
"CREATE_TASK_PREFERENCES_TEXT1","คุณลักษณะนี้ช่วยให้ตัวแทนในการสร้างงานจากโปรแกรมของพวกเขาจึงให้พวกเขามีอิสระในการสร้างงานในสนาม"
"POS_INTEGRATIONS_TEXT1","บูรณาการแพลตฟอร์มของเราเข้าสู่ระบบการจัดการการสั่งซื้อหรือการส่งมอบที่มีอยู่แล้วของคุณ เพียงคลิกที่ปุ่มได้รับในการสัมผัสและแจ้งให้เราทำส่วนที่เหลือ"
"CUSTOM_CSV_SUPPORT_TEXT1","เรามีการสนับสนุนรูปแบบ CSV กำหนดเองใด ๆ ทำให้กระบวนการนำเข้างานจำนวนมากของคุณได้อย่างราบรื่น"
"APP_INVOICE_TEXT1","คุณลักษณะนี้ช่วยให้คุณสามารถแสดงใบแจ้งหนี้ HTML ของคุณเองใน app ตัวแทนเมื่องานเสร็จสมบูรณ์โดยตัวแทน"
"VENDOR_FORM_TEXT1","เป็นเจ้าภาพลูกค้าหันรูปแบบภายในไม่กี่วินาที ได้รับการติดตั้งเฉพาะโดเมนธุรกิจของคุณและเริ่มได้รับการสั่งซื้อของคุณได้ทันที"
"BILLING_PLAN","$ 14.99"
"SMS_ACCOUNT_TEXT1","เราจะช่วยให้คุณได้โดยอัตโนมัติข้อความของคุณให้กับลูกค้าในรูปแบบของการแจ้งเตือนทาง SMS ตอนนี้คุณสามารถเชื่อมต่อบัญชีผู้ให้บริการ SMS ของคุณเองเช่น Twilio, Plivo และอื่น ๆ อีกมากมาย"
"EMAIL_PARSING_TEXT1","สามารถเชื่อมต่อของคุณ GrubHub, Eat24, Takeaway, กินตอนนี้หิวบ้าน E_Order เริ่มกินถนน Delivery.com, Blizzfull ชินราเมนกับเราและประหยัดเวลาของเวลาการสร้างคู่มือการงาน"
"BILLING_PLAN_EMAIL_PARSING","$ 14"
"MOBILE_APP_OFFLINE_SYNC_TEXT1","ให้อำนาจในการแรงงานเขตของคุณในการทำงานทุกที่ทุกเวลาถอดออกโดยสิ้นเชิง Add-on นี้จะช่วยให้แอพมือถือตัวแทนในการทำงานโดยไม่ต้องเชื่อมต่ออินเทอร์เน็ต"
"INTEGRATE_WITH_ZAPIER_TEXT1","บูรณาการกับ Zapier บูรณาการ Zapier เป็นเครื่องมือในการเชื่อมต่อเข้าด้วยกันปพลิเคชันเว็บ ยอมรับคำเชิญไปยังแอปของเราใน Zapier โดยการคลิกที่ปุ่มบูรณาการและรับรองความถูกต้องทั้งหมดของการร้องขอของคุณโดยใช้คีย์ API ของคุณ"
"BCC_EMAIL_TEXT1","กับ addon นี้เราได้เปิดใช้งานคุณสำเนาลับตัวเองในอีเมลทั้งหมดสิ้นลูกค้าผ่านทาง {{is_reseller company_name: 'Tookan'}} เพื่อให้คุณสามารถเก็บรักษาบันทึกของทุกการสื่อสารกับลูกค้าของคุณ คุณสามารถเพิ่มการรับหลายเกินไป"
"BILLING_PLAN_BCC_EMAIL","$ 1.49"
"INTEGRATE_FOOD_TEXT1","นี้เป็นแพลตฟอร์มการสั่งซื้อคณะกรรมการออนไลน์ฟรีสำหรับร้านอาหาร ร้านอาหารสามารถยอมรับคำสั่งส่งวางออนไลน์ เมื่อใดก็ตามที่การสั่งซื้อที่ได้รับการยอมรับก็ยังได้รับการผลักดันให้ระบบของเรา"
"JUGNOO_DELIVERY_TEXT1","ด้วย Add-on นี้คุณจะได้รับโอกาสที่จะใช้ประโยชน์จากเรือเดินสมุทรขนาดใหญ่ Jugnoo การจัดส่งสินค้าที่จำหน่ายของคุณ เพียงเข้าสู่ระบบด้วยข้อมูลประจำตัวของคุณ Jugnoo ขณะนี้สามารถใช้ได้เฉพาะในประเทศอินเดีย"
"RECURRING_TASKS_TEXT1","ตอนนี้คุณสามารถสร้างงานที่เกิดขึ้นคล้ายกับการทำซ้ำเหตุการณ์ใน Google ปฏิทินโดยใช้นี้เพิ่มได้ที่ กรอกรายละเอียดของงานที่เกี่ยวข้องให้ตรวจสอบซ้ำ, ตั้งค่ากฎของคุณและสร้างงาน"
"BECOME_PARTNER_TEXT1","นี้เพิ่มช่วยให้คุณได้รับงานจากเจ้าของบัญชีอื่น ๆ และให้บริการแก่พวกเขาโดยใช้ตัวเองเรียลไทม์ทีมตัวแทนของคุณ"
"CONNECT_PARTNER_TEXT1","นี้เพิ่มช่วยให้คุณสามารถขยายกองเรือของคุณต่อไปโดยใช้บัญชีพันธมิตรร่วมตัวแทนของพวกเขาสำหรับงานของคุณ"
"STUART_DELIVERY_TEXT1","ด้วย Add-on นี้คุณจะได้รับโอกาสที่จะใช้ประโยชน์จากเรือเดินสมุทรขนาดใหญ่จวร์ตจัดส่งสินค้าที่จำหน่ายของคุณ คุณสามารถเปิดใช้งานนี้ Add-on โดยเพียงแค่เข้าสู่ระบบด้วยข้อมูลบัญชีจวร์ตของคุณ"
"AGENT_SIGNUP","สมัครเป็นตัวแทน"
"AGENT_SIGNUP_TEXT","ด้วย Add-on นี้ตัวแทนของคุณจะสามารถที่จะลงทะเบียนโดยตรงจาก app มือถือของตน เกี่ยวกับการเปิดใช้งาน add-on นี้คุณจะมีตัวเลือกในการเลือกรูปแบบการเข้าสู่ระบบที่ตัวแทนของคุณจะส่ง และคุณจะสามารถตรวจสอบหรือปฏิเสธการส่งของพวกเขาขวาจากหน้ารายชื่อตัวแทนของคุณ"
"TOOKAN_NAME","Tookan"
"COMPANY_BEAUTY","ความงาม"
"COMPANY_BEAUTY_TEXT","แอปพลิเคลูกค้างามมีอินเตอร์เฟซที่สามารถนำมาใช้โดยลูกค้าของคุณเพื่อให้ที่บ้านหรือในร้านเสริมสวยนัดหมาย มันมาพร้อมกับแดชบอร์ดที่ครอบคลุมเพื่อจัดการและตรวจสอบตารางเวลาของสไตลิสของคุณ"
"HOME_SERVICES","บริการบ้าน"
"HOME_SERVICES_TEXT","บ้านเป็น app สำหรับลูกค้าของคุณเพื่อทำการจองการบริการ มันมาพร้อมกับแคตตาล็อกบริการที่กำหนดและคุณสามารถออกแบบตามข้อเสนอของธุรกิจของคุณ ตอนนี้คุณได้อย่างลงตัวสามารถจัดการลูกค้าจองและพนักงานของคุณจากหนึ่งในแดชบอร์ด"
"CUSTOM_BUSINESS_APPS","ปพลิเคชันทางธุรกิจที่กำหนดเอง"
"CUSTOM_BUSINESS_APPS_TEXT","สร้าง app สำหรับลูกค้าเป้าหมายของคุณกับแคตตาล็อกที่กำหนดเองรวมถึงหมวดหมู่ที่แตกต่างกันและผลิตภัณฑ์ ใช้นี้คุณยังสามารถเปลี่ยนวิธีการของลูกค้าหันหน้าไปทางปพลิเคชันดูจากแผงควบคุมของตัวเอง นอกจากนี้คุณยังสามารถกำหนดค่าโมดูลแอปต่างๆเช่นการกำหนดราคาแม่แบบกำหนดเองและรูปแบบของแอป"
"FUGU_INTEGRATION_BUSINESS","บูรณาการ Fugu สำหรับ App ธุรกิจ"
"FUGU_INTEGRATION_BUSINESS_TEXT","ด้วย Fugu คุณสามารถเพิ่มการแชทสดในผลิตภัณฑ์ของคุณที่จะให้การสนับสนุนลูกค้าจากทุกที่ทุกเวลา มันจะช่วยให้ทีมงานบริการลูกค้าของคุณจะตอบข้อสงสัยของลูกค้าแก้ไขปัญหาและให้ความช่วยเหลือแก่ลูกค้าในระหว่างการเดินทางจากเว็บเช่นเดียวกับโทรศัพท์มือถือ"
"FUGU_INTEGRATION_AGENT","บูรณาการ Fugu สำหรับตัวแทน App"
"FUGU_INTEGRATION_AGENT_TEXT","ด้วย Fugu คุณสามารถเพิ่มการแชทสดในผลิตภัณฑ์ของคุณเพื่อให้การสนับสนุนจากทุกที่ทุกเวลา มันจะช่วยให้ทีมงานบริการลูกค้าของคุณเพื่อตอบแบบสอบถามตัวแทนแก้ไขปัญหาและให้ความช่วยเหลือในระหว่างการเดินทางจากเว็บเช่นเดียวกับโทรศัพท์มือถือ"
"INTEGRATE_BUMBL","บูรณาการกับ Bumbl"
"INTEGRATE_BUMBL_TEXT","อัตโนมัติที่ง่ายสำหรับคนไม่ว่าง Bumbl ย้ายข้อมูลระหว่างเว็บของคุณปพลิเคชันโดยอัตโนมัติเพื่อให้คุณสามารถมุ่งเน้นงานที่สำคัญที่สุดของคุณ ดังนั้นการเชื่อมต่อในขณะนี้"
"CAR_WASH","ล้างรถ"
"CAR_WASH_TEXT","ล้างรถ app ที่จะช่วยให้ลูกค้าของคุณจองบริการของคุณได้ทันที มันมาพร้อมกับแดชบอร์ดที่ครอบคลุมเพื่อจัดการงานและตรวจสอบตารางเวลาของพนักงานของคุณ"
"ACTIVATE_EARNING_AND_PRICING","เปิดใช้งานกำไรและราคาสำหรับบัญชีของคุณ"
"DEACTIVATE_EARNING_AND_PRICING","ยกเลิกการใช้งานรายได้และการกำหนดราคาสำหรับบัญชีของคุณ"
"FUGU_CHAT_AGENT","Fugu แชทสำหรับ app ตัวแทนของคุณ"
"FUGU_INTEGRATION_BUSINESS_YOUR","บูรณาการสำหรับ app Fugu ธุรกิจของคุณ"
"GET_IN_TOUCH_DEACTIVATE","กรุณาติดต่อกับเราในการยกเลิกการใช้งาน add-on นี้"
"BECOME_A","กลายเป็น"
"RECURRING_TASKS_CREATE_TEXT","เลือกเวลาที่งานที่เกิดขึ้นควรจะสร้างขึ้นในชีวิตประจำวัน"
"CUSTOM_BUSINESS_SETUP","การติดตั้งที่กำหนดเองธุรกิจ App"
"APP_NAME","ชื่อแอป"
"SENDER","ผู้ส่ง"
"EXOTEL_SID","ExotelSID"
"EXOTEL_TOKEN","ExotelToken"
"TWILIO","Twilio"
"PLIVO","Plivo"
"2_FACTOR","2 ปัจจัย"
"GUPSHUP","Gupshup"
"EXOTEL","Exotel"
"SMART_SMS","Smart SMS"
"TASK_EARNING_HEADING","กำไรงานและราคา"
"TASK_EARNING_DESC_1","add-on นี้จะช่วยให้รายได้ตัวแทนและการกำหนดราคาที่ลูกค้าจะได้รับการกำหนดไว้สำหรับทุกงานใช้แม่แบบ มีเมนูใหม่จะปรากฏในส่วนแม่แบบเพื่อให้คุณสามารถกำหนดค่าการตั้งค่า การสนับสนุนบน"
"TASK_EARNING_DESC_2","รุ่น app 3.0.7 และสูงกว่า"
"LAUNDRY","ซักรีด"
"LAUNDRY_DESC_1","ซักอบรีดเป็น app สำหรับลูกค้าของคุณเพื่อขอรับบริการซักรีด พนักงานของคุณสามารถบูรณาการได้อย่างง่ายดายด้วย"
"LAUNDRY_DESC_2","ที่จะได้รับและมีความสมบูรณ์กระบะซักรีดและการส่งมอบงาน .. ไม่มีการพัฒนาที่จำเป็น"
"RATING_HEADING","ประเมินลูกค้าของคุณ"
"RATING_DESC_1","App บนความสำเร็จของงาน ความนิยมที่ได้รับจากตัวแทนสามารถดูได้บนแผงควบคุมในส่วนของลูกค้า"
"MULTIPLE_ID","รหัสอีเมลหลายอนุญาตคั่นด้วยเครื่องหมายจุลภาค"
"ENTER_DISPLAY_NAME","ใส่ชื่อที่แสดง"
"ENTER_DESC","ใส่คำอธิบาย"
"ENTER_EMAIL","กรอกอีเมล"
"ENTER_PARTNER_TOKEN","ใส่พันธมิตร Token"
"ENTER_USER_ID","ใส่รหัสผู้ใช้"
"ENTER_PASSWORD","ใส่รหัสผ่าน"
"ENTER_EMAIL_ID","ป้อนรหัสหน้ากาก (อุปกรณ์เสริม)"
"SEARCH_TASKS","ค้นหางาน"
"INTEGRATE_FUGU_WITH","บูรณาการกับ Fugu"
"route_opt","ได้อย่างมีประสิทธิภาพเพิ่มประสิทธิภาพเส้นทางตัวแทนประหยัดทั้งเวลาและเงิน"
"fugu_agent","เปิดใช้งานแชทในแอประหว่างตัวแทนผู้จัดการและลูกค้าได้อย่างลงตัว"
"control_agent","สร้างและจัดการตารางตัวแทนตามตัวแทนความพร้อม"
"branded_agent_app","ปรับแต่งแพลตฟอร์มของเราด้วยการสร้างแบรนด์ธุรกิจของคุณและใช้มันเหมือนของคุณเอง"
"work_time","เวลางาน"
"kato","ได้รับการเข้าถึงการวิเคราะห์ที่มีประสิทธิภาพและแนวโน้มที่จะได้รับข้อมูลเชิงลึกทางธุรกิจ"
"number_masking","ปกป้องตัวตนของลูกค้า \ 's โดยปิดบังหมายเลขโทรศัพท์สำหรับการรักษาความปลอดภัยโทร / ส่งข้อความ"
"zapier","บูรณาการกับ Zapier และเชื่อมต่อ Tookan ที่มีมากมายของปพลิเคชัน"
"fb_messenger","ลูกค้าสามารถส่งข้อความงานบน Facebook Messenger และผู้จัดการได้รับการปรับปรุงสถานะ"
"create_task_from_app","สร้างงานรูปแบบต่าง"
"pos_integration","บูรณาการแพลตฟอร์มของเราเข้าสู่ระบบการจัดการการสั่งซื้อหรือการจัดส่งที่คุณมีอยู่"
"custom_csv","ทำให้กระบวนการนำเข้างานจำนวนมากของคุณราบรื่นโดยใช้รูปแบบใด ๆ ที่กำหนดเอง CSV"
"app_invoice","ใบแจ้งหนี้ HTML การแสดงผลที่กำหนดเองใน app ตัวแทนในเสร็จงานโดยตัวแทน"
"vendor_form","การติดตั้งแบบฟอร์มการจองของลูกค้าในชื่อโดเมนที่คุณต้องการ"
"sms","เชื่อมต่อบัญชี SMS ของคุณ"
"email_parsing","สามารถเชื่อมต่อของคุณ GrubHub, Eat24, Takeaway, กินตอนนี้หิวบ้าน E_Order เริ่มกินถนน Delivery.com, Blizzfull ชินราเมนกับเราและประหยัดเวลาของเวลาการสร้างงานและคู่มือ"
"gloria_food","รวมบัญชี GloriaFood คุณได้อย่างลงตัวและจัดการคำสั่งกับ add-on นี้"
"jugnoo_delivery","ใช้ประโยชน์จากตัวแทนจัดส่งสินค้า Jugnoo \ 's ขนาดใหญ่ใช้ข้อมูลประจำตัว Jugnoo ของคุณ (อินเดีย)"
"recurring_task","สร้างงานที่เกิดขึ้นกับกฎระเบียบต่าง ๆ คล้ายกับ Google ปฏิทิน"
"become_partner","พาร์ทเนอร์กับเจ้าของบัญชีอื่น ๆ และให้พวกเขาใช้บริการตัวแทนของคุณ"
"connect_partner","ขยายตัวแทนของคุณโดยใช้ตัวแทนของบัญชีพันธมิตรสำหรับงานของคุณ"
"stuart_delivery","ใช้ประโยชน์จากตัวแทนจวร์ตจัดส่ง \ 's ขนาดใหญ่โดยใช้ข้อมูลบัญชีจวร์ตของคุณ"
"agent_signup","ผู้ดูแลระบบสามารถเลือกแม่แบบกำหนดเองซึ่งจะแสดงให้กับตัวแทนในระหว่างการลงทะเบียน"
"customer_signup","ผู้ดูแลระบบสามารถเลือกแม่แบบกำหนดเองซึ่งจะแสดงให้เห็นว่าลูกค้าในช่วงลงทะเบียน"
"beauty","ช่วยให้ลูกค้าที่จะได้รับที่บ้านหรือในร้านเสริมสวยนัดหมายการใช้บริการเสริมความงาม"
"taxi","टैक्सी"
"agent_earning","ติดตามรายตัวแทนของคุณและการกำหนดราคาของลูกค้าด้วยการตั้งค่ากฎที่กำหนด"
"laundry","รถกระบะซักรีดที่สมบูรณ์และส่งมอบงานโดยการบูรณาการบริการซักอบรีด"
"home_service","บ้านเป็น app สำหรับลูกค้าของคุณเพื่อทำการจองการบริการ"
"car_wash","ล้างรถ app ที่จะช่วยให้ลูกค้าของคุณจองบริการของคุณได้ทันที"
"customer_app","สร้าง app ลูกค้าที่หันหน้าไปทางของคุณเองและกำหนดค่าการกำหนดราคาและรูปแบบแคตตาล็อก"
