"key","value"
"BCC_EMAIL_TEXT","あなたの顧客へのすべての通信の記録を維持できるように、このアドオンで、我々は、Tookan経由ですべてのエンド顧客のメールにBCCに自分自身をあなたが有効になっています。あなたは、複数のレシーバを追加するとコストは、受信機あたり月額$ 1、充電毎月あることができます。"
"BCC_EMAIL","顧客とのコミュニケーションの記録を維持するために、顧客の電子メールにBCC自分自身。"
"ROUTE_OPTIMIZATION","ルート最適化"
"ROUTE_OPTIMIZATION_TEXT","ユーザーは「距離」や「時間」に応じてルート最適化を選択することができます。また、最適化は、特定のエージェントのために行うことができます。"
"WHITE_LABEL","ブランドドライバ・アプリケーション"
"POS_INTEGRATIONS","POS統合"
"CUSTOM_CSV_SUPPORT","カスタムCSVのサポート"
"ADD_CARD_DETAILS","カードの詳細を追加します。"
"ACTIVATE_ADD_ON","アドオンのアクティブ化"
"MASKING","番号マスク"
"INTEGRATE_WITH_ZAPIER","Zapierとの統合"
"INTEGRATE_WITH_ZAPIER_BUTTON","統合"
"MOBILE_APP_OFFLINE_SYNC","でもインターネットに接続せずに、いつでもどこでも動作するようにエージェントを電源。"
"MOBILE_APP_OFFLINE_SYNC_TEXT","完全に外れて、いつでもどこでも動作するようにフィールドの従業員に力を与えます。このアドオンエージェントのモバイルアプリは、インターネットに接続せずに動作することができます。注意：場所geostampとタイムスタンプがオフラインモードであまり精度を持っているかもしれません。"
"SMS_ACCOUNT","あなたのSMSアカウントを接続"
"DEACTIVATE","非アクティブ化"
"VENDOR_FORM","ご予約フォーム（アプリケーションエディタ）"
"CONTROL_SCHEDULE","コントロールエージェントのスケジュール"
"AMPLIFIED_PRODUCTIVITY","オプション付きドライバスケジュールの増幅されたビューは、このように超え効率と生産性の向上につながる、ドライバの可用性に応じてスケジューリングを監視し、タスクの割り当てを操縦します"
"CHAT_BOT","Facebookのメッセンジャーのチャットボット"
"BOT_MSG","顧客はちょうどメッセンジャーを開き、「アシスタントのApp」に自分の順番をテキストことができます。また、企業が作成することができるだろう"
"BOT_MSG_AND_GET","そして、get"
"BOT_MSG_STATUS","メッセンジャー自体のステータス。"
"BOT_MSG_ASSIGNMENT","割り当ては自動的にバックエンドでの私たちのプラットフォームによって行われます。"
"EMAIL_PARSING","Рассылкаэлектроннойпочты"
"EMAIL_PARSING_TEXT","簡単に、あなたのグラブハブ、Eat24、テイクアウトを接続今食べ、空腹ハウス、E_Orderスタートは、一意の電子メールIDにメールを転送することによって、私たちとストリート、Delivery.com、Blizzfull、新ラーメンを食べると手動タスクの作成時間の時間を節約します。手動で何もする必要はありませんように、我々は彼らの電子メールの形式を自動的に解析されてきました。"
"INTEGRATE_FOOD","レストランの発注システム -  GloriaFoodとの統合"
"INTEGRATE_FOOD_TEXT","これはrestaruantsのための手数料無料のオンライン注文プラットフォームです。レストランは、オンラインに配達の注文を受け付けることができます。注文が受け入れられますたび、それはまた、我々のシステムにプッシュされます。あなたはaccount.Youは、オンライン注文の管理領域からAPIを介した統合を可能にレストランの最初のためにサインアップする必要があります。"
"SIGN_UP","サインアップ"
"JUGNOO_DELIVERY","Jugnoo配信"
"FREE","自由な"
"JUGNOO_DELIVERY_TEXT","このアドオンでは、あなたの処分でJugnoo配達の大艦隊を利用する機会を得ます。あなたは、単にあなたのJugnooアカウントの認証情報を使用してログインすることにより、このアドオンを有効にすることができます。すべての支払いは自動的にリンクさJungooウォレットAccount.Thisから差し引かれます上の追加のみでご利用いただけます"
"JUGNOO_DELIVERY_TEXT_INDIA","インド"
"RECURRING_TASKS","反復タスク"
"RECURRING_TASKS_TEXT","今、あなたは、これは上の追加使用してGoogleカレンダーにイベントを繰り返すことに似て定期的なタスクを作成することができます。有効にしたら、あなたが見ることができるようになります"
"RECURRING_TASKS_TEXT_REPEAT","繰り返す"
"RECURRING_TASKS_TEXT_RELEVENT_DETAILS","タスクを作成ページでオプションを選択します。関連するタスクの詳細を記入し、ご確認ください"
"RECURRING_TASKS_TEXT_CREATE_TASK","あなたのルールを設定して、タスクを作成します。一度ルールを設定したタスクは、あなたのルール設定ごとに、毎朝自動作成されます。"
"BECOME_PARTNER","私たちのパートナーになります"
"BECOME_PARTNER_TEXT","上の追加これは、あなたが他のアカウントの所有者からタスクを受け取り、独自のエージェントチームを使用して、それらにサービスを提供することができます。データは、所有者の両方が、ダッシュボードの上にリアルタイムでタスクを追跡すると、口座間でシームレスに同期されます。"
"CONNECT_PARTNER","パートナーとつながります"
"CONNECT_PARTNER_TEXT","このアドオンは、あなたの仕事のために彼らのエージェントを共有できるように、当社のパートナーアカウントに接続することができます。アカウントがパートナーのアカウントに接続したら、あなたは、彼らのエージェントにタスクをディスパッチ自分の位置を追跡し、あなたのアカウントと同期の完全なタスクの履歴を取得することができます。このアドオンを使用すると、パートナーのアカウントを利用することにより、さらに、あなたの艦隊を拡大することができます。"
"STUART_DELIVERY","スチュアート・デリバリー"
"STUART_DELIVERY_TEXT","このアドオンでは、あなたの処分でスチュアート配達の大艦隊を利用する機会を得ます。あなたは、単にあなたのスチュアート・アカウントの認証情報を使用してログインすることにより、このアドオンを有効にすることができます。"
"ADD_EMAILS","メールを追加"
"DEACTIVATE_ADD_ON","アドオン無効に"
"CONNECT_JUGNOO","あなたのJugnoo配信アカウントを接続"
"TOOKAN_PARTNER","Tookanパートナーになります"
"DISPLAY_NAME","表示名"
"EMAIL_ID","電子メールID"
"REMOVE","取り除きます"
"TOOKEN_CLIENT","Tookanクライアントになります"
"REVOKED_ACCESS","あなたのTookanパートナーがあなたのアクセスを取り消している可能性があります！"
"PARTNER_TOKEN","Tookanパートナートークン"
"PARTNER_TOOKEN","パートナートークン"
"UNIQUE_ID","メールの解析のための一意のID"
"CONNECT_STUART_ACCOUNT","あなたのスチュアート配信アカウントを接続"
"CLIENT_SECRET","クライアントの秘密"
"CONNECT_SMS","あなたのSMSアカウントを接続"
"CHOOSE_PROVIDER","サービスプロバイダを選択します。"
"PHONE_NO","あなたの電話番号は何ですか"
"ACCOUNT_SID","AccountSID"
"AUTHTOKEN","持つAuthToken"
"SENDERID","SenderIDの"
"SHORT_CODE","ショートコード"
"USER_ID","ユーザーID"
"MASK","マスク"
"ACTIVATED_ON","上の活性化"
"CREATE_TASK_PREFERENCES","タスクの設定を作成します。"
"CREATE_TASK_PREFERENCES_TEXT","この機能は、このように彼らにフィールド上でタスクを作成する自由を与え、エージェントが自分のアプリケーションからタスクを作成することができます。この機能は、特に、フィールド上のデータ収集に関連するユースケースに役立ち、ダッシュボードの所有者オフロードがかかります。"
"APP_INVOICE","アプリの請求書発行モジュール"
"APP_INVOICE_TEXT","この機能を使用するには、タスクが完了した時点で、エージェントアプリで独自のカスタムHTML請求書を表示することができます。あなたは、このアドオンアクティブにすると、することができます設定を個別テンプレートページ内から、各テンプレートの請求書のhtml。"
"THIS_WILL","この意志"
"ROUTE","アカウントのルート最適化"
"INVOICE_FOR_ACCOUNT","アカウントのアプリの請求書"
"ALLOW_TO_CREATE","あなたのエージェントは、タスクを作成することができます"
"MASKING_ACCOUNT","アカウントのマスキング数"
"VENDOR_FOR_ACCOUNT","アカウントのベンダーのフォーム"
"PARSING_FOR_ACCOUNT","アカウントの電子メールの解析。"
"CACHING_ACCOUNT","アカウントのアプリ側のキャッシング。"
"EMAIL_TRACKING","アカウントの「顧客の電子メールの追跡。"
"JD_INTEGRATION","Jugnoo配達統合。"
"ACTIVATE_RECURRING","あなたは定期的なタスクの追加アクティブ化しますか？"
"REALLY_DEACTIVATE","あなたが本当にあなたのアドオンを無効にしたいですか？"
"ACTIVATE_TOOKAN","あなたはTookanクライアントが上の追加アクティブ化しますか？"
"ACTIVATE_TOOKAN_PARTNER","あなたはTookanパートナーの追加アクティブ化しますか？"
"NOTE","注意：また、繰越オプションを選択することで、定期的なルールの終了日を更新することができます。あなたは2つの日付を無効にした場合、終了日は2つの以上の出現のために延長します。"
"BILLING_PLAN_2","$ 10.00"
"ROUTE_OPTIMIZATION_TEXT1","あなたは、効率的に時間とお金の両方を節約するエージェントのルートを最適化することができます。これは、現在のアカウントの上に別途課金プレミアム機能です。"
"BILLING_PLAN_3","$、0.10"
"CONTROL_SCHEDULE_TEXT","従って上回っ効率性と生産性の向上につながる、ドライバの可用性に応じてスケジューリングを監視するためのオプションを持つドライバスケジュールの増幅された図。"
"WHITE_LABEL_TEXT1","この製品では、我々はどこにでも現在のロゴを交換し、代わりにあなた自身のビジネスのロゴを入れました。ただ、タッチボタンのGetをクリックして、私たちは残りの部分をやらせます。"
"MASKING_TEXT1","セキュアな通話とテキストメッセージのための個人の電話番号をマスクします。シームレスな通信を可能にしながら、ユーザーの数を保護します。"
"BILLING_PLAN_2_Masking","$ 4.99"
"BILLING_PLAN_3_Masking","$、0.10"
"CHAT_BOT_TEXT","顧客はちょうどメッセンジャーを開き、「アシスタントのApp」に自分の順番をテキストことができます。また、企業は、createTaskタスクを更新し、メッセンジャー自体にタスクのステータスを取得することができるだろう。"
"CREATE_TASK_PREFERENCES_TEXT1","この機能は、このように彼らにフィールド上でタスクを作成する自由を与え、エージェントが自分のアプリケーションからタスクを作成することができます。"
"POS_INTEGRATIONS_TEXT1","あなたの既存の発注や配送管理システムに当社のプラットフォームを統合します。ただ、タッチボタンのGetをクリックして、私たちは残りの部分をやらせます。"
"CUSTOM_CSV_SUPPORT_TEXT1","私たちはあなたの一括タスクのインポートプロセスがシームレスになって、サポートに任意のカスタムcsv形式を提供します。"
"APP_INVOICE_TEXT1","この機能を使用するには、タスクがエージェントによって完成されたときに、エージェントアプリに独自のカスタムHTML請求書を表示することができます。"
"VENDOR_FORM_TEXT1","数秒以内にフォームが直面している顧客をホストします。あなたのビジネスの特定のドメイン設定を取得し、すぐに注文を取得を開始。"
"BILLING_PLAN","$ 14.99"
"SMS_ACCOUNT_TEXT1","私たちは、あなたがSMS通知の形で顧客にあなたのメッセージを自動化することができます。今、あなたは簡単に独自のSMSサービスプロバイダのアカウントはTwilio、Plivoおよび他の多くのように接続することができます。"
"EMAIL_PARSING_TEXT1","簡単に、あなたのグラブハブ、Eat24、テイクアウトを接続今食べ、空腹ハウス、E_Orderスタートは、私たちとストリート、Delivery.com、Blizzfull、新ラーメンを食べると手動タスクの作成時間の時間を節約します。"
"BILLING_PLAN_EMAIL_PARSING","$ 14"
"MOBILE_APP_OFFLINE_SYNC_TEXT1","完全に外れて、いつでもどこでも動作するようにフィールドの従業員に力を与えます。このアドオンエージェントのモバイルアプリは、インターネットに接続せずに動作することができます。"
"INTEGRATE_WITH_ZAPIER_TEXT1","Zapierは、Webアプリケーションを一緒に接続するためのツールである統合Zapierと統合。統合ボタンをクリックしてZapier上の我々のアプリへの招待を受け入れ、あなたのAPIキーを使用して、すべての要求を認証します。"
"BCC_EMAIL_TEXT1","あなたの顧客へのすべての通信の記録を保持することができるように、このアドオンで、我々は{「Tookan」}？{is_reseller COMPANY_NAME}を経由してすべてのエンド顧客のメールにBCCに自分自身をあなたが有効になっています。あなたも複数の受信機を追加することができます。"
"BILLING_PLAN_BCC_EMAIL","$ 1.49"
"INTEGRATE_FOOD_TEXT1","これは、レストランのための手数料無料のオンライン注文プラットフォームです。レストランは、オンラインに配達の注文を受け付けることができます。注文が受け入れられますたび、それはまた、我々のシステムにプッシュされます。"
"JUGNOO_DELIVERY_TEXT1","このアドオンを使用すると、あなたの処分でJugnoo配達の大艦隊を利用する機会を得ます。ちょうどあなたのJugnooの資格情報でログインします。インドだけで現在利用可能。"
"RECURRING_TASKS_TEXT1","今、あなたは、これは上の追加使用してGoogleカレンダーにイベントを繰り返すことに似て定期的なタスクを作成することができます。関連するタスクの詳細を記入し、リピートをチェックし、自分のルールを設定し、タスクを作成します。"
"BECOME_PARTNER_TEXT1","このアドオンを使用すると、他のアカウントの所有者からタスクを受け取り、独自のエージェントチームのリアルタイムを使用して、それらにサービスを提供することができます。"
"CONNECT_PARTNER_TEXT1","このアドオンは、あなたの仕事のために彼らのエージェントを共有し、パートナーアカウントを利用することにより、さらに、あなたの艦隊を拡大することができます。"
"STUART_DELIVERY_TEXT1","このアドオンを使用すると、あなたの処分でスチュアート配達の大艦隊を利用する機会を得ます。あなたは、単にあなたのスチュアート・アカウントの認証情報を使用してログインすることにより、このアドオンを有効にすることができます。"
"AGENT_SIGNUP","エージェントのサインアップ"
"AGENT_SIGNUP_TEXT","このアドオンを使用すると、あなたのエージェントは、自分の携帯アプリから直接申し込むことができるようになります。このアドオンあなた活性化にあなたのエージェントが提出するログインフォームを選択するオプションがあります。そして、あなたは右のあなたのエージェントリストページから自分の投稿を確認するか、拒否することができます。"
"TOOKAN_NAME","Tookan"
"COMPANY_BEAUTY","美しさ"
"COMPANY_BEAUTY_TEXT","美しさの顧客のアプリは、家庭でまたはインサロン予定を作るためにあなたの最後の顧客が使用できるインターフェイスを提供します。それはあなたのスタイリストのスケジュールを管理し、監視するための包括的なダッシュボードが付属しています。"
"HOME_SERVICES","ホームサービス"
"HOME_SERVICES_TEXT","ホームサービスは、顧客がサービスの予約を作ることのためのアプリです。これは、設定可能なサービスカタログが付属して、あなたのビジネスの製品ごとに設計することができます。今、あなたはシームレスに1つのダッシュボードからあなたの顧客、予約や従業員を管理することができます。"
"CUSTOM_BUSINESS_APPS","カスタムビジネスアプリ"
"CUSTOM_BUSINESS_APPS_TEXT","さまざまなカテゴリと製品を含むカスタムカタログを使用してターゲット顧客のためのアプリをビルドします。これを使用して、あなたはまた、アプリケーションが直面している顧客は、ダッシュボード自体から見える方法を変更することができます。また、このような価格設定、カスタムテンプレートやアプリのテーマとして、様々なアプリモジュールを構成することができます。"
"FUGU_INTEGRATION_BUSINESS","ビジネスAppのふぐの統合"
"FUGU_INTEGRATION_BUSINESS_TEXT","ふぐを使用すると、いつでもどこでもからの顧客サポートを提供するために、お使いの製品にライブチャットを追加することができます。それは、顧客の問い合わせに答える問題を解決し、お客様のウェブから外出先での支援だけでなく、モバイルデバイスを提供するために、あなたの顧客サービスチームを支援します。"
"FUGU_INTEGRATION_AGENT","エージェントAppのふぐの統合"
"FUGU_INTEGRATION_AGENT_TEXT","ふぐを使用すると、いつでもどこでもからのサポートを提供するために、お使いの製品にライブチャットを追加することができます。これは、エージェントの問い合わせに答える問題を解決し、ウェブだけでなく、モバイルデバイスから、外出先での支援を提供するために、あなたの顧客サービスチームを支援します。"
"INTEGRATE_BUMBL","Bumblとの統合"
"INTEGRATE_BUMBL_TEXT","忙しい人のための簡単な自動化。 Bumblは、自動的にWebアプリケーション間で情報を移動し、あなたはあなたの最も重要な仕事に集中することができます。だから今接続します。"
"CAR_WASH","洗車"
"CAR_WASH_TEXT","カーウォッシュアプ​​リは、あなたの顧客は即座にあなたのサービスを予約することができます。これは、ジョブを管理し、あなたの従業員のスケジュールを監視するための包括的なダッシュボードが付属しています。"
"ACTIVATE_EARNING_AND_PRICING","アカウントのご獲得および価格設定を有効にします"
"DEACTIVATE_EARNING_AND_PRICING","アカウントのご獲得および価格設定を無効に"
"FUGU_CHAT_AGENT","あなたのエージェントアプリのためのふぐチャット。"
"FUGU_INTEGRATION_BUSINESS_YOUR","あなたのビジネスアプリケーションのためのふぐの統合。"
"GET_IN_TOUCH_DEACTIVATE","このアドオンを無効にするために、私たちと連絡を取ってください。"
"BECOME_A","なります"
"RECURRING_TASKS_CREATE_TEXT","定期的なタスクが毎日作成されなければならない時間を選択"
"CUSTOM_BUSINESS_SETUP","カスタムビジネスアプリケーションの設定"
"APP_NAME","アプリケーション名"
"SENDER","送信者"
"EXOTEL_SID","ExotelSID"
"EXOTEL_TOKEN","ExotelToken"
"TWILIO","Twilio"
"PLIVO","Plivo"
"2_FACTOR","2倍"
"GUPSHUP","Gupshup"
"EXOTEL","Exotel"
"SMART_SMS","スマートS​​MS"
"TASK_EARNING_HEADING","タスクが獲得＆料金"
"TASK_EARNING_DESC_1","このアドオンは、エージェントの収益＆顧客の価格設定は、テンプレートを使用して、すべてのタスクのために定義できるようになります。新しいメニューは、あなたがそれの設定を行うことができるように、テンプレートのセクションに表示されます。上のサポートされています"
"TASK_EARNING_DESC_2","アプリのバージョン3.0.7以上。"
"LAUNDRY","ランドリー"
"LAUNDRY_DESC_1","ランドリーは、顧客がランドリーサービスを要求するためのアプリです。あなたの従業員は簡単に統合することができます"
"LAUNDRY_DESC_2","洗濯集配業務を受け取り、完了するまでに...いいえ開発は必要ありません。"
"RATING_HEADING","あなたの顧客を評価"
"RATING_DESC_1","タスクが正常に完了でアプリ。エージェントによって与えられた評価は、お客様のセクションでは、ダッシュボード上で閲覧することができます。"
"MULTIPLE_ID","複数の電子メールIDは、カンマで区切られた、許可されます"
"ENTER_DISPLAY_NAME","表示名を入力します。"
"ENTER_DESC","説明を入力します。"
"ENTER_EMAIL","メールアドレスを入力して"
"ENTER_PARTNER_TOKEN","パートナートークンを入力します。"
"ENTER_USER_ID","ユーザーIDを入力します。"
"ENTER_PASSWORD","パスワードを入力する"
"ENTER_EMAIL_ID","マスクIDを入力します（オプション）"
"SEARCH_TASKS","検索タスク"
"INTEGRATE_FUGU_WITH","でふぐを統合"
"route_opt","効率的に時間とお金の両方を節約するエージェントのルートを最適化します。"
"fugu_agent","シームレスエージェント、マネージャと顧客の間でアプリ内チャットを有効にします。"
"control_agent","薬の可用性に応じてエージェントのスケジュールを作成し、管理します。"
"branded_agent_app","あなたのビジネスのブランディングで当社のプラットフォームをカスタマイズし、それはあなた自身のように使用します。"
"work_time","作業時間"
"kato","ビジネスの洞察を導き出すために強力な分析やトレンドへのアクセスを取得します。"
"number_masking","セキュアな通話/テキストメッセージの電話番号をマスクすることにより、顧客\ 'sのアイデンティティを保護します。"
"zapier","Zapierと統合し、アプリケーションの何千ものTookanを接続してください。"
"fb_messenger","お客様は、Facebookのメッセンジャー上でタスクをテキストことができ、管理者は、ステータスの更新を取得します。"
"create_task_from_app","アプリケーションフォームタスクを作成します。"
"pos_integration","既存の発注や配送管理システムに当社のプラットフォームを統合します。"
"custom_csv","任意のカスタムCSV形式を使用して、一括タスクインポートプロセスをシームレスにします。"
"app_invoice","エージェントによるタスク完了のエージェントアプリで表示するカスタムHTML請求書"
"vendor_form","セットアップご希望のドメイン名のお客様の予約フォーム。"
"sms","あなたのSMSアカウントを接続"
"email_parsing","簡単に、あなたのグラブハブ、Eat24、テイクアウトを接続今食べ、空腹ハウス、E_Orderスタートは、私たちとストリート、Delivery.com、Blizzfull、新ラーメンを食べると手動タスク作成時の時間を節約します。"
"gloria_food","あなたのGloriaFoodアカウントがシームレスに統合し、このアドオンで注文を管理します。"
"jugnoo_delivery","（インド）あなたのJugnooの資格情報を使用してJugnoo配達\ 'sの大規模なエージェントを利用しています。"
"recurring_task","Googleカレンダーに似た様々なルール、との定期的なタスクを作成します。"
"become_partner","他のアカウントの所有者との提携や、あなたのエージェントを使用して、彼らにサービスを提供しています。"
"connect_partner","あなたのタスクのためのパートナーアカウントのエージェントを利用して、あなたのエージェントを展開します。"
"stuart_delivery","あなたのスチュアート・アカウントの資格情報を使用してスチュアート配達\ 'sの大規模なエージェントを利用しています。"
"agent_signup","管理者は、申し込み時にエージェントに表示されますカスタムテンプレートを選択することができます。"
"customer_signup","管理者は、申し込み時に顧客に表示されますカスタムテンプレートを選択することができます。"
"beauty","美容サービスを使用して家庭でまたはインサロンの予定を取得するために顧客を有効にします。"
"taxi","टैक्सी"
"agent_earning","設定可能なルールの設定を使用して、エージェントの収益＆顧客の価格を追跡します。"
"laundry","ランドリーサービスを統合することにより、洗濯物集配作業を完了します。"
"home_service","ホームサービスは、顧客がサービスの予約を作ることのためのアプリです。"
"car_wash","カーウォッシュアプ​​リは、あなたの顧客は即座にあなたのサービスを予約することができます。"
"customer_app","自分の直面するアプリを構築し、価格設定、テーマやカタログを設定します。"
"agent_rating","エージェントは、管理者が閲覧可能なタスクを、完了後に顧客を評価することができます。"
"barcode","エージェントは、バーコードと関連するタスクが自動的に割り当てられますスキャンすることができます。"
"bumble","Bumblは、あなたのプロセスの自動化、自動的にWebアプリケーション間で情報を移動します。"
"workforce","このアプリは、あなたの従業員の身元を確認するために、エージェントモバイルアプリにハイエンドの顔検出および認識技術を利用することができます。たびエージェント記号の義務に、そのアプリは、エージェントのリアルタイム識別のためにカメラをトリガします"
"sub_desc","ビジネスニーズを解決するためのアプリ。"
"Utility","ユーティリティ"
"Integration","統合"
"Categories","カテゴリー"
"chat","チャット"
"branded_app","ブランドエージェントアプリケーション"
"kato_powered_by","搭載"
"gloria","グロリア食品との統合"
"Beauty_Services","美容サービス"
"Taxi_Services","タクシーサービス"
"Laundry_Services","ランドリーサービス"
"Home_Services","ホームサービス"
"Car_Wash_Services","洗車サービス"
"Customer_Business_Apps","お客様のビジネスアプリ"
"Scan_to_Assign","割り当てるスキャン"
"Workforce_Identity_Management","労働力のアイデンティティ管理"
"fugu_chat_integration","ふぐのチャットの統合"
"ADVANCED_ANALYTICS","高度な分析"
"Customer_Signup","カスタマー申し込み"
"interested","興味ある！"
"please_confirm","確認してください"
"this_will","この意志"
"ro_for_acc","アカウントのルート最適化"
"app_invoice_for_acc","アカウントのアプリInvoiceingモジュール"
"not","ではありません"
"allow_your_agent_create_task","エージェントアプリからタスクを作成します"
"number_masking_for_account","アカウントのマスキング数"
"ro_activate","これは、あなたのアカウントにルート最適化が有効になります。"
"ro_deactivate","これは、あなたのアカウントにルート最適化を無効にします。"
"app_invoice_activate","これは、あなたのアカウントのためのApp請求書モジュールを無効にします。"
"app_invoice_deactivate","これは、あなたのアカウントのためのApp請求書モジュールを無効にします。"
"create_task_from_driver_activate","これは、エージェントアプリからタスクを作成してアクティブにします。"
"create_task_from_driver_deactivate","これは、エージェントアプリからタスクを作成して無効になります。"
"number_masking_for_account_activate","これは、あなたのアカウントの数マスキングが有効になります。"
"number_masking_for_account_deactivate","これは、あなたのアカウントの数マスキングを無効にします。"
"vendor_form_for_your_account_activate","これは、あなたのアカウントに予約フォームをアクティブにします。"
"vendor_form_for_your_account_deactivate","これは、あなたのアカウントに予約フォームを無効にします。"
"PARSING_FOR_ACCOUNT_activate","これは、あなたのアカウントの電子メールの解析が有効になります"
"PARSING_FOR_ACCOUNT_deactivate","これは、あなたのアカウントの電子メールの解析を無効にします"
"app_side_caching_for_your_account_activate","これは、あなたのアカウントにアプリのオフラインの同期がアクティブになります。"
"app_side_caching_for_your_account_deactivate","これは、あなたのアカウントにアプリのオフラインの同期を無効にします。"
"customer_email_tracking_for_your_account_activate","これは、あなたのアカウントの顧客の電子メールのトラッキングが有効になります"
"customer_email_tracking_for_your_account_deactivate","これは、アカウントの顧客の電子メールの追跡を無効にします。"
"driver_schedule_activate","これは、あなたのアカウントのためのエージェントのスケジュールをアクティブにします。"
"driver_schedule_deactivate","これは、あなたのアカウントのためのエージェントのスケジュールを無効にします。"
"earning_pricing_activate","これは、アカウントのご獲得および価格設定が有効になります。"
"earning_pricing_deactivate","これは、アカウントのご獲得および価格設定を無効にします。"
"vendor_form_for_your_account","アカウントのフォームを予約"
"your_SMS_Account","あなたのSMSアカウント"
"Email_Parsing_for_account","アカウントの電子メールの解析。"
"app_side_caching_for_your_account","アカウントのアプリオフラインの同期。"
"customer_email_tracking_for_your_account","アカウントの顧客の電子メールの追跡。"
"Schedule_for_your_account","アカウントのスケジュール。"
"Jugnoo_Delivery_Integration","Jugnoo配達統合。"
"CONTACT_US_PRICING","価格についてはお問い合わせください"
"customer","顧客"
"ONLY_PICKUP","唯一のピックアップ"
"ONLY_DELIVERY","のみ配信"
"TASK_TEMPLATE","タスク・テンプレート"
"PICKUP_TASK","ピックアップタスクテンプレート"
"DELIVERY_TASK","配達タスクテンプレート"
"LOGIN_REQUIRED","ログインが必要です"
"AUTO_ASSIGNED","AUTOが有効に割り当てられました"
"ALLOW_AUTO_FILL","ALLOWフィルイン情報"
"ICON_TEXT","（該当する場合）このアイコンは、ログインページに表示されます"
"ORDER_ICON_TEXT","このアイコンは、ナビゲーションバー上の画面の中央に、注文ページ/フォームに表示されます。"
"ADD_FIRST","まず追加"
"PRODUCT","製品"
"ADD_SUB_CATEGORY","サブカテゴリーを追加"
"ADD_PRODUCTS","製品を追加"
"NEXT_ARROW_MSG","サブカテゴリー/製品を追加するために、カテゴリの横にある矢印をクリックします。"
"NAME_IS_REQUIRED","名前が必要です"
"DROP_DRAG","ドラッグ＆ドロップ画像、または"
"FROM_PC"," コンピュータから"
"IMAGE_IS_REQUIRED","画像が要求されます"
"PRODUCT_NAME","商品名"
"PRODUCT_NAME_IS_REQUIRED","製品名が必要です"
"BASE_UNIT","基本単位"
"BASE_UNIT_IS_REQUIRED","ベースユニットが必要です"
"PRICE","価格"
"PRICE_IS_REQUIRED","価格が要求されます"
"UPLOAD_PRODUCT_IMAGE","商品画像をアップロード"
"PRODUCT_IMAGE_IS_REQUIRED","商品画像が要求されます"
"SEARCH_PROMO","検索プロモーション"
"CATALOG_TITLE","カタログ"
"LAYOUT","レイアウト"
"PRICING","価格"
"PRODUCTS","プロダクト"
"MISCELLANEOUS","雑多"
"WELCOME_BUSINESS_SETUP","ビジネスアプリセットアップへようこそ"
"SET_PRICING","料金の設定"
"ADD_PRODUCT_TO","に製品を追加"
"ADD_PRODUCT","製品を追加"
"SEARCH_CAT","検索カテゴリ"
"ADD_FIRST_product","最初の製品を追加"
"ORDER_SUMMARY","注文の概要"
"STREET_ADDRESS","住所"
"CASH_COLLECTED","現金は、収集します"
"HAS_RETURN","リターンを持っています"
"DUPLICATE_DELIVERY_MSG","あなたは、配信ポイント（複数可）なしで配達を注文してもよろしいですか？"
"NO_DELIVERY","この注文の出荷の番号"
"RECHARGE_WALLET","財布を充電してください。"
"DEBT_MSG","マーチャントの現在Jugnoo債務{{vendorDebt}}が許容値以上です。彼の財布を充電してからご注文の継続するセトル]ボタンをクリックして加盟店にお問い合わせください。"
"SETTLE","解決します"
"TELECALLER","Telecaller"
"MERCHANT_NAME","マーチャント名"
"LOADING_REQUIRED","読み込んで必要な"
"DROPOFF_POINT","ドロップオフポイント"
"UNLOADING_REQUIRED","必要なのアンロード"
"ADD_DROPOFF_POINT","ドロップオフポイントを追加"
"BIKE","自転車"
"MINI_TRUCK","ミニトラック"
"RETURN_REQUIRED","戻る必要"
"SCHEDULE_FOR_LATER","その後のスケジュール？"
"APPLY","適用"
"SET_ALTERNATE_NO","代替電話番号として設定します"
"CREATE_ORDER","注文を作成"
"MAP","地図"
"ORDER_HISTORY","注文履歴"
"SUGGESTED_ADDRESSES","推奨アドレス"
"DRIVER_DETAILS","ドライバの詳細"
"FARE","運賃"
"ACTION_FAILED","アクションは失敗しました！"
"NOTIFICATION","お知らせ"
"ADD_NEW_OFFERING","新製品を追加"
"OFFERING_NAME","公募NAME"
"OFFERING_NAME_REQUIRED","募集名が必要です"
"SELECT_APP","ビジネスアプリを選択"
"DOES_CATALOG_HAVE","カタログは持っています..."
"CATEGORIES_AND_PRODUCTS","カテゴリー＆製品"
"PRODUCTS_ONLY","製品のみ"
"CATALOG_NOT_ENABLED_MSG","カタログは、この製品のために有効になっていません。"
"BASE_PRICE_REQUIRED","基本価格が要求されます"
"BASE_PRICE","本体価格"
"GEO_FENCE_PRICING","ジオ・フェンスベースの価格設定"
"SET_DIFF_GEO_FENCE_PRICING","別のジオフェンスに異なる価格を設定します"
"GEO_FENCE_REQUIRED","ジオフェンスが必要です"
"CHANGE_PRICE_ANOTHER_GEO","別のジオフェンスのために価格設定を変更します"
"NOMORE_GEOFENCE","利用可能なより多くの地理フェンスません"
"ENTER_BASEPRICE","ベース価格を入力します。"
"BASIC_DESC_PRODUCT","製品の基本的な説明"
"KILO_LITRES_QUANTITY","キログラム、リットル、量、等"
"STANDARD_PRICE_PRODUCT","製品の標準価格"
"APP_SETTINGS","アプリの設定"
