"key","value"
"VENDOR_FORM_TEXT1","在几秒钟内举办一个面向客户的形式。让您的业务领域特定的设置，并开始获得订单的时候了。"
"BILLING_PLAN","$ 14.99"
"SMS_ACCOUNT_TEXT1","我们可以让你在手机短信通知的形式邮件自动给客户。现在，您可以轻松地连接自己的短信服务提供商帐户像Twilio，Plivo等等。"
"EMAIL_PARSING_TEXT1","轻松连接您的Grubhub，EAT24，外卖，吃到现在，饥饿的房子，E_Order开始，小吃街，Delivery.com，Blizzfull，申拉面与我们和保存的人工任务创建时间小时。"
"BILLING_PLAN_EMAIL_PARSING","$ 14"
"MOBILE_APP_OFFLINE_SYNC_TEXT1","给力的现场工作人员随时随地，完全不插电工作。此插件使代理移动应用程序没有互联网连接工作。"
"INTEGRATE_WITH_ZAPIER_TEXT1","与Zapier整合集成Zapier是web应用程序连接在一起的一个工具。通过点击按钮集成接受邀请到我们的Zapier应用程序，并验证所有使用您的API密钥的请求。"
"BCC_EMAIL_TEXT1","有了这个插件，我们已经透过{{is_reseller COMPANY_NAME：“Tookan”}}使你BCC自己在所有的终端客户的邮件，这样就可以保持所有通信记录到你的客户。您可以添加多个接收器了。"
"BILLING_PLAN_BCC_EMAIL","$ 1.49"
"INTEGRATE_FOOD_TEXT1","这是餐馆的免佣金在线订购平台。餐厅可以接受网上放置交货的订单。每当为了得到公认，也被发布到我们的系统。"
"JUGNOO_DELIVERY_TEXT1","有了这个插件，你利用Jugnoo交货的大型船队在您的处置的机会。只需用Jugnoo凭据登录。目前仅在印度。"
"RECURRING_TASKS_TEXT1","现在，您可以创建重复的任务，类似于使用该添加在谷歌日历重复事件。填写相关任务的详细信息，检查重复，设置你的规则，并建立了任务。"
"BECOME_PARTNER_TEXT1","这加上允许您从其他帐户所有者接受任务，并使用自己的代理团队实时为他们提供服务。"
"CONNECT_PARTNER_TEXT1","这加上允许您通过利用合作伙伴账户，分享他们的代理人为你的任务，以扩大你的舰队，进一步。"
"STUART_DELIVERY_TEXT1","有了这个插件，你利用斯图尔特交货的大型船队在您的处置的机会。您可以激活此插件，通过简单地用你的斯图尔特帐户凭据登录。"
"AGENT_SIGNUP","代理注册"
"AGENT_SIGNUP_TEXT","有了这个插件，你的代理商将能够直接从他们的移动应用申请。在激活这个插件，您将有一个选项，选择登录表单，你的代理商将提交。你将能够验证或拒绝从您的代理列表页右侧的意见书。"
"TOOKAN_NAME","Tookan"
"COMPANY_BEAUTY","美女"
"COMPANY_BEAUTY_TEXT","美的客户应用程序提供了可以通过你的终端客户用来做在家里或在沙龙任命的接口。它配备了一个全面的仪表板来管理和监控你的造型师的时间表。"
"HOME_SERVICES","家庭服务"
"HOME_SERVICES_TEXT","主页服务是一个应用程序为您的客户进行服务预约。它配备了一个可配置的服务目录，你可以设计根据您的业务产品。现在，您可以无缝地从一个控制台管理客户，订单和员工。"
"CUSTOM_BUSINESS_APPS","自定义业务应用程序"
"CUSTOM_BUSINESS_APPS_TEXT","构建应用程序为你的目标客户与自定义目录，包括不同类别和产品。用这种方法，你也可以改变你的面向客户的应用程序看起来与仪表板本身的方式。您还可以配置各种应用模块，如定价，自定义模板和应用程序的主题。"
"FUGU_INTEGRATION_BUSINESS","府谷集成的商务应用"
"FUGU_INTEGRATION_BUSINESS_TEXT","随着府谷，你可以在你的产品，从随时随地提供客户支持添加实时聊天。它可以帮助你的客户服务团队，解答客户疑问，解决问题，并提供从网络随时随地顾客援助以及移动设备。"
"FUGU_INTEGRATION_AGENT","府谷集成代理应用程序"
"FUGU_INTEGRATION_AGENT_TEXT","随着府谷，你可以在你的产品中添加实时聊天，从随时随地提供支持。它可以帮助你的客户服务团队来回答代理查询，解决问题，并从网络以及移动设备随时随地提供援助。"
"INTEGRATE_BUMBL","与Bumbl整合"
"INTEGRATE_BUMBL_TEXT","易自动化忙碌的人。 Bumbl移动你的网络之间的信息自动应用程序，让您可以专注于自己最重要的工作。所以现在连接。"
"CAR_WASH","洗车"
"CAR_WASH_TEXT","洗车程序可以帮助您的客户即刻预订服务。它配备了一个全面的仪表板管理作业和监控员工的时间表。"
"ACTIVATE_EARNING_AND_PRICING","激活挣钱和定价为您的帐户"
"DEACTIVATE_EARNING_AND_PRICING","停用挣钱和定价为您的帐户"
"FUGU_CHAT_AGENT","府谷聊天为您代理应用程序。"
"FUGU_INTEGRATION_BUSINESS_YOUR","府谷集成为您的企业应用程序。"
"GET_IN_TOUCH_DEACTIVATE","请与我们取得联系停用此插件。"
"BECOME_A","成为一个"
"RECURRING_TASKS_CREATE_TEXT","选择时间时，重复任务应该每天创建"
"CUSTOM_BUSINESS_SETUP","自定义业务应用程序设置"
"APP_NAME","应用程序名称"
"SENDER","寄件人"
"EXOTEL_SID","ExotelSID"
"EXOTEL_TOKEN","ExotelToken"
"TWILIO","Twilio"
"PLIVO","Plivo"
"2_FACTOR","2因素"
"GUPSHUP","Gupshup"
"EXOTEL","Exotel"
"SMART_SMS","智能短信"
"TASK_EARNING_HEADING","任务劳动报酬与定价"
"TASK_EARNING_DESC_1","这个附加将使代理收入及客户定价为使用模板每个任务定义。一个新的菜单将出现在模板部分允许您配置它的设置。支持上"
"TASK_EARNING_DESC_2","应用程序版本3.0.7及以上。"
"LAUNDRY","洗衣店"
"LAUNDRY_DESC_1","洗衣是一个应用程序为您的客户要求提供洗衣服务。您的员工可以很容易地集成"
"LAUNDRY_DESC_2","接收和完整洗衣取送任务..无需发展。"
"RATING_HEADING","评价你的客户"
"RATING_DESC_1","应用程序在任务的圆满完成。由代理给出的评价可以在客户节的仪表盘查看。"
"MULTIPLE_ID","多个电子邮件ID允许的，以逗号分隔"
"ENTER_DISPLAY_NAME","输入显示名称"
"ENTER_DESC","输入说明"
"ENTER_EMAIL","输入电子邮件"
"ENTER_PARTNER_TOKEN","进入合作伙伴令牌"
"ENTER_USER_ID","输入用户ID"
"ENTER_PASSWORD","输入密码"
"ENTER_EMAIL_ID","输入掩码ID（可选）"
"SEARCH_TASKS","搜索任务"
"INTEGRATE_FUGU_WITH","整合与府谷"
"route_opt","有效地优化了代理路线节省了时间和金钱。"
"fugu_agent","启用应用代理，经理和客户之间无缝聊天。"
"control_agent","根据代理商的可用性创建和管理代理的时间表。"
"branded_agent_app","自我们的平台与您的企业品牌和使用你自己喜欢的。"
"work_time","工作时间"
"kato","可以访问强大的分析和趋势推导出的商业洞察力。"
"number_masking","通过屏蔽的电话号码，通话安全/短信保护客户\'的身份。"
"zapier","与Zapier集成和数以千计的应用程序连接Tookan。"
"fb_messenger","客户可以在Facebook Messenger的文本任务和管理人员获得的状态更新。"
"create_task_from_app","创建任务表单应用程序"
"pos_integration","整合我们的平台为您现有的订购或交付管理系统。"
"custom_csv","让您的批量任务导入过程无缝使用的自定义CSV格式。"
"app_invoice","显示自定义HTML发票由代理在完成任务的代理应用程序"
"vendor_form","设置您想要的域名顾客预订表格。"
"sms","连接您的短信帐户"
"email_parsing","轻松连接您的GrubHub，EAT24，外卖，吃到现在，饥饿的房子，E_Order开始，小吃街，Delivery.com，Blizzfull，申拉面与我们和保存的手动任务创建时间小时。"
"gloria_food","无缝集成您GloriaFood帐户以及与此附加管理订单。"
"jugnoo_delivery","使用Jugnoo凭据（印度）利用Jugnoo送货\的大代理商。"
"recurring_task","创建各种规则，类似于谷歌日历中的定期任务。"
"become_partner","与其他帐户拥有者和合作伙伴使用您的代理人为他们提供服务。"
"connect_partner","通过利用合作伙伴账户的代理人对你的任务展开您的代理。"
"stuart_delivery","使用斯图尔特帐户凭据使用斯图尔特送货\的大代理商。"
"agent_signup","管理员可以选择将注册过程中显示出代理自定义模板。"
"customer_signup","管理员可以选择将注册过程中向客户显示自定义模板。"
"beauty","使客户使用美容服务，以获得在家里或在沙龙任命。"
"taxi","टैक्सी"
"agent_earning","追踪您的代理收入及客户定价与配置的规则设置。"
"laundry","完整的洗衣皮卡和通过整合洗衣服务交付的任务。"
"home_service","主页服务是一个应用程序为您的客户进行服务预约。"
"car_wash","洗车程序可以帮助您的客户即刻预订服务。"
"customer_app","构建自己的面对客户的应用程序和配置定价，主题和目录。"
"agent_rating","代理可以完成任务，被管理者查看后评价的客户。"
"barcode","代理可以扫描条形码和相关的任务会自动分配。"
"bumble","Bumbl你的web应用程序之间自动移动信息，自动化您的流程。"
"workforce","这个应用程序使您可以使用高端的人脸检测与识别技术对代理移动应用程序，以确认您的员工的身份。每次代理标志是为职责，该应用程序将触发相机为代理的实时识别"
"sub_desc","应用解决您的业务需求。"
"Utility","效用"
"Integration","积分"
"Categories","分类"
"chat","聊"
"branded_app","品牌代理申请"
"kato_powered_by","供电"
"gloria","与凯莱食品整合"
"Beauty_Services","美容服务"
"Taxi_Services","出租车服务"
"Laundry_Services","洗衣服务"
"Home_Services","家庭服务"
"Car_Wash_Services","洗车服务"
"Customer_Business_Apps","客户业务应用"
"Scan_to_Assign","扫描到指定"
"Workforce_Identity_Management","员工身份管理"
"fugu_chat_integration","府谷聊天集成"
"ADVANCED_ANALYTICS","高级分析"
"Customer_Signup","客户注册"
"interested","我很感兴趣！"
"please_confirm","请确认"
"this_will","这会"
"ro_for_acc","为您的帐户路由优化"
"app_invoice_for_acc","应用Invoiceing模块为您的帐户"
"not","不"
"allow_your_agent_create_task","创建代理程序任务"
"number_masking_for_account","数字掩盖您的帐户"
"ro_activate","这将激活您的帐户路由优化。"
"ro_deactivate","这将在您的帐户禁用路由优化。"
"app_invoice_activate","这将停用应用进销存模块为您的帐户。"
"app_invoice_deactivate","这将停用应用进销存模块为您的帐户。"
"create_task_from_driver_activate","这将激活从代理应用程序创建任务。"
"create_task_from_driver_deactivate","这将取消从代理应用程序创建任务。"
"number_masking_for_account_activate","这将激活号码屏蔽了您的帐户。"
"number_masking_for_account_deactivate","这将停用号码屏蔽了您的帐户。"
"vendor_form_for_your_account_activate","这将激活预订表为您的帐户。"
"vendor_form_for_your_account_deactivate","这将取消报名表为您的帐户。"
"PARSING_FOR_ACCOUNT_activate","这将激活电子邮件解析为您的帐户"
"PARSING_FOR_ACCOUNT_deactivate","这将停用电子邮件解析为您的帐户"
"app_side_caching_for_your_account_activate","这将激活应用程序离线同步为您的帐户。"
"app_side_caching_for_your_account_deactivate","这将禁用应用程序离线同步为您的帐户。"
"customer_email_tracking_for_your_account_activate","这将激活客户电子邮件跟踪您的帐户"
"customer_email_tracking_for_your_account_deactivate","这将禁用客户电子邮件跟踪您的帐户。"
"driver_schedule_activate","这将激活代理日程安排您的帐户。"
"driver_schedule_deactivate","这将取消代理日程安排您的帐户。"
"earning_pricing_activate","这将激活您的帐户带来和定价。"
"earning_pricing_deactivate","这将解除劳动报酬和定价为您的帐户。"
"vendor_form_for_your_account","预订表格为您的帐户"
"your_SMS_Account","您的短信帐户"
"Email_Parsing_for_account","电子邮件解析为您的帐户。"
"app_side_caching_for_your_account","应用程序离线同步为您的帐户。"
"customer_email_tracking_for_your_account","为您的帐户客户的电子邮件跟踪。"
"Schedule_for_your_account","日程安排您的帐户。"
"Jugnoo_Delivery_Integration","Jugnoo配送一体化。"
"CONTACT_US_PRICING","联系我们了解定价"
"customer","顾客"
"ONLY_PICKUP","只有回升"
"ONLY_DELIVERY","只有交付"
"TASK_TEMPLATE","任务模板"
"PICKUP_TASK","皮卡任务模板"
"DELIVERY_TASK","交付任务模板"
"LOGIN_REQUIRED","要求登录"
"AUTO_ASSIGNED","自动分配启用"
"ALLOW_AUTO_FILL","允许自动FILL信息"
"ICON_TEXT","此图标将在登录页面（如适用）可见"
"ORDER_ICON_TEXT","此图标将是可见的订单页/表格上，在屏幕的导航栏上的中心。"
"ADD_FIRST","添加第一个"
"PRODUCT","产品"
"ADD_SUB_CATEGORY","添加子类别"
"ADD_PRODUCTS","添加产品"
"NEXT_ARROW_MSG","单击箭头类别旁边的加分类别/产品。"
"NAME_IS_REQUIRED","名称是必需的"
"DROP_DRAG","拖放图片，或者"
"FROM_PC"," 从计算机"
"IMAGE_IS_REQUIRED","图片要求"
"PRODUCT_NAME","产品名称"
"PRODUCT_NAME_IS_REQUIRED","产品名称是必需的"
"BASE_UNIT","基本单位"
"BASE_UNIT_IS_REQUIRED","基本单元是必需的"
"PRICE","价钱"
"PRICE_IS_REQUIRED","价格是必需的"
"UPLOAD_PRODUCT_IMAGE","上传产品图片"
"PRODUCT_IMAGE_IS_REQUIRED","产品图片是必需的"
"SEARCH_PROMO","促销"
"CATALOG_TITLE","目录"
"LAYOUT","布局"
"PRICING","价钱"
"PRODUCTS","制品"
"MISCELLANEOUS","杂"
"WELCOME_BUSINESS_SETUP","欢迎到业务应用程序设置"
"SET_PRICING","设置定价"
"ADD_PRODUCT_TO","供应产品"
"ADD_PRODUCT","添加产品"
"SEARCH_CAT","搜索类别"
"ADD_FIRST_product","添加第一个产品"
"ORDER_SUMMARY","订单摘要"
"STREET_ADDRESS","街道地址"
"CASH_COLLECTED","现金被收集"
"HAS_RETURN","有回报"
"DUPLICATE_DELIVERY_MSG","你确定你要订购送货不提货点（S）？"
"NO_DELIVERY","交付该订单号"
"RECHARGE_WALLET","请充值钱包"
"DEBT_MSG","商家目前Jugnoo债务{{vendorDebt}}比允许值更多。请向商家充电他的钱包，然后点击定居按钮继续下订单。"
"SETTLE","解决"
"TELECALLER","Telecaller"
"MERCHANT_NAME","商家名称"
"LOADING_REQUIRED","加载所需"
"DROPOFF_POINT","下车点"
"UNLOADING_REQUIRED","要求卸载"
"ADD_DROPOFF_POINT","ADD送货点"
"BIKE","自行车"
"MINI_TRUCK","微型车"
"RETURN_REQUIRED","返回所需"
"SCHEDULE_FOR_LATER","调度以后呢？"
"APPLY","应用"
"SET_ALTERNATE_NO","设置为备用电话号码"
"CREATE_ORDER","创建订单"
"MAP","地图"
"ORDER_HISTORY","订单历史"
"SUGGESTED_ADDRESSES","建议地址"
"DRIVER_DETAILS","驱动程序详细信息"
"FARE","票价"
"ACTION_FAILED","操作失败！"
"NOTIFICATION","通知"
"ADD_NEW_OFFERING","添加新发售"
"OFFERING_NAME","祭名"
"OFFERING_NAME_REQUIRED","发售姓名为必填"
"SELECT_APP","选择的商务应用"
"DOES_CATALOG_HAVE","请问您的目录有..."
"CATEGORIES_AND_PRODUCTS","分类及产品"
"PRODUCTS_ONLY","产品只有"
"CATALOG_NOT_ENABLED_MSG","目录是不是本次发行启用。"
"BASE_PRICE_REQUIRED","基本价格是必需的"
"BASE_PRICE","基本价格"
"GEO_FENCE_PRICING","电子围栏定价"
"SET_DIFF_GEO_FENCE_PRICING","设置不同的定价不同的地理围栏"
"GEO_FENCE_REQUIRED","电子围栏需要"
"CHANGE_PRICE_ANOTHER_GEO","定价更改为另一个电子围栏"
"NOMORE_GEOFENCE","没有更多的地理围栏可用"
"ENTER_BASEPRICE","进入基本价格"
"BASIC_DESC_PRODUCT","产品基本描述"
"KILO_LITRES_QUANTITY","公斤，升，数量等"
"STANDARD_PRICE_PRODUCT","标准价格的产品"
"APP_SETTINGS","应用程序设置"
"GENERAL_APP_SETTINGS","一般应用程序设置"
"SOCIAL_PLUGINS","社交插件"
"VERIFICATION","验证"
"VERIFICTION_VIA_OTP","通过一次性口令验证"
"PAYMENT","付款"
"ENABLE_CREDIT","启用信用"
"PROMO_FEATURE","促销功能"
"REFERAL_FEATURE","引用功能"
"REFERAL_COMBO","转介组合"
"REFERAL_COMBO_RQD","转诊组合是必需的"
"SHARE_MSG","共享信息"
"SHARE_MSG_RQD","需要共享信息"
"FB_SHARE_MSG","分享至Facebook消息"
"FB_SHARE_MSG_RQD","需要Facebook共享信息"
"SHARE_IMG","分享图像"
"SHARE_IMG_RQD","分享图像需要"
"TAXES","税"
"SERVICE_TAX","服务税"
"SERVICE_TAX_RQD","服务税是必需的"
"IS_RQD","是必须的"
"OFFERING_SETTINGS","发售设置"
"GEN_OFFERING_SETTINGS","一般发售设置"
"FORCE_PICKUP","力取货及送货"
"ASSIGNMENT","任务分配"
"MANDATORY_DESTINATION","强制性目标"
"DESTINATION_BEFORE_RIDE","会询问目的地请求搭车前"
"ENABLE_SCHEDULING","启用换乘调度"
"SCHEDULING_NUMBER_RQD","调度需要时间"
"TIME_GREATER_MSG","安排时间应大于或等于30分钟"
"SHOW_WAIT_SCR","显示等待屏幕"
"WAIT_SCR_TIME_RQD","等待画面需要时间"
"TIME_GREATER_MSG_SEC","等待屏幕上的时间应大于或等于30秒。"
"THEME_SET","主题设置"
"APP_ICON","应用程序图标"
"MAP_THEME","地图主题"
"INVALID_CODE","无效的颜色代码"
"RATING_REVIEW","评分和评论"
"CANCELLATION_CONFIGURATION","取消配置"
"ALLOW_CANCCELLATION","允许任务的取消对选择的选项（S）"
"ON_SELECTED_OPTION","在所选的选项"
"OTHER_SETTINGS","其他设置"
"PREFILL_DATA","充液用户数据"
"SHOW_SERVICE_PROVIDERS","展会服务供应商"
"CALL_TASK_AS","调用任务"
"LAYOUT_TYPE","布局类型"
"ENTER","输入"
"SCHEDULE_TIME","调度时间"
"IN_MINUTES","以分钟为单位"
"WAITING_SCREEN_TIME","等待画面时间"
"IN_SECONDS","很快"
"ALL_PRODUCTS","所有产品"
"ALL_SUB_CATEGORY","所有子类别"
"SUB_CATEGORY","子类别"
"BASIC_DESC","基本描述"
"RANDOM_STRING","随机字符串"
"NAME_COMBINATION","名的组合"
"WHITE","白色"
"BLACK","黑色"
"add_from_library","添加从图书馆"
"create_custom","创建自定义"
"your_template","你的模板"
"fleet_can","代理可以"
"FIELD_TYPE","字段类型"
"ACCOUNT_PROFILE","PROFILE"
"RETYPE_PASSWORD","重新输入密码"
"ACCOUNT_INFORMATION","账户信息"
"COMPANY_NAME","什么是你的公司名称"
"COMPANY_ADDRESS","你们公司的地址"
"COUNTRY","国家"
"DISPLAY_IMAGE","显示图像"
"COMPANY_LOGO","公司的标志"
"PICTURE","代理图片"
"AGENT_POPOVER_TEXT_1","您可以在菜单>更多>代理操作下设置代理显示图像>编辑。"
"AGENT_POPOVER_TEXT_2","显示图像菜单>更多>"
"AGENT_POPOVER_TEXT_3",">操作下的编辑。"
"UPLOAD_NEW_IMAGE","上传新形象"
"DISPLAY_AGENT_NAME_AS","显示代理名称作为"
"SET_DEFAULT_LANGUAGE","设置默认语言"
"SELECT_LANGUAGE","选择语言"
"ALLOW","允许"
"TO_CREATE_TASK","创建任务"
"UNIT_PREFERENCES","单位偏好"
"KILOMETER","公里"
"MILES","万里"
"CHANGE_PASSWORD","更改密码"
"ENTER_CURRENT_PASSWORD","输入当前密码"
"CURRENT_PASSWORD","当前密码"
"NEW_PASSWORD","新密码"
"ENTER_NEW_PASSWORD","输入新密码"
"CUSTOMIZE_AGENT","自定义代理文本"
"OLD_PASSWOWRD","旧密码"
"BUSINESS_ADDRESS","公司地址"
"SKIP?","跳跃？"
"SORRY!_THIS_PASSWORD_LINK_IS_NO_LONGER_VALID","抱歉!此密码的链接不再有效："
"BACK_TO_LOGIN","回到登入"
"CREATE_PASSWORD","创建密码"
"SET_PASSWORD","设置您的帐户密码"
"WELCOME","欢迎Tookan，"
"FORGOT_PASSWORD?","忘记密码？"
"LOGIN","登录图标"
"DONT_HAVE_AN_ACCONT","还没有账号？"
"CREATE_NEW_HERE","新建这里"
"RESET_IT","重置"
"RESET_PASSWORD","重设密码"
"ENTER_YOUR_EMAIL_TO_RECEIVE_INSTRUCTIONS_ON_HOW_TO_RESET_YOUR_PASSWORD","输入您的电子邮件接收关于如何重置密码的说明。"
"CREATE_ACCOUNT_FOR_FREE","创建免费开户"
"ALREADY_HAVE_AN_ACCOUNT","已经有一个帐户"
"BY_PROCEEDING_TO_CREATE_YOUR_ACCOUNT_YOU_AGREEING_TO_OUR_TERMS_OF_SERVICES_AND_PRIVACY_POLICY","如继续创建帐户，即表示您同意我们的Servicce的条款和隐私权政策。"
"TERMS_&_CONDITIONS","条款和条件"
"GO_TO_APP","转到应用"
"REGISTER","寄存器"
"CALL","呼叫"
"UPLOAD","上传"
"SET_LANGUAGE","SET LANGUAGE"
"SELECT_DASHBOARD_LANGUAGE","选择仪表板语言"
"SELECT_TRACKING_PANEL_LANGUAGE","SELECT追踪面板语言"
"Web_Push_Notifications","网页推送通知"
"DISABLE","禁用"
"CUSTOMIZE_AGENT_TOOLTIP","打电话给他们代理，艺术家或服务提供商？这里自定义显示的文本，它会无处不在的仪表盘相应的改变。"
"search_placeholder","选择或搜索一个国家.."
"DEFAULT_DASHBOARD_VIEW","默认仪表板视图"
"MAP_VIEW","地图视图"
"LIST_VIEW","列表显示"
"SEARCH_CUSTOMER","搜索客户"
"UNABLE_TO_AUTO_ASSIGN","无法自动分配"
"AUTO_ASSIGNING","自动分配"
"NO_AGENT","无代理"
"VERSION","版"
"BATTERY","电池"
"DEVICE","设备"
"NA","NA"
"IOS","iOS版"
"ANDROID","Android版"
"AGENT_ID","代理人身份证"
"AGENT_NOT_OPTIMIZED","代理路由未优化。"
"OPTIMIZE_NOW","现在优化"
"ALL_INCLUSIVE","包容各方的"
"HELP_OUTLINE","help_outline"
"CUSTOM","习惯"
"DURATION","持续时间"
"VALUE_REQUIRED","此值是必需的。"
"VIEW_EDIT","代理可以查看和编辑"
"SELECT_TAGS","选择标签"
"TAG_NAME","标签名"
"OFF_DUTY","下班"
"ON_DUTY","值班"
"EDIT_AGENT","编辑代理"
"BLOCK","块"
"INFO","信息"
"VIEW_ALL","查看全部"
"NO_TASK_AVAILABLE","没有可用的一天任务"
"ASSIGNED","分配"
"UNASSIGNED","未分配"
"SHOW_MORE","展示更多"
"EXPORT_PDF","导出为PDF"
"EXPORT_CSV","导出为CSV"
"SHOW_ON_MAP","在地图上显示"
"retry","重试"
"no_recipient","没有收件人"
"ACTIVE","活性"
"TOTAL","总"
"PUT_OFF_DUTY","推迟值班"
"iOS_TEXT","iOS版"
"HELP_TEXT_5","应该登录移动应用程序成为空闲/主动。"
"SEARCH_AGENTS","搜索"
"LEFT","剩下"
"SHOW_TRAFFIC_LAYER","显示路况图层"
"HIDE_COMPLETED_TASKS","隐藏已完成的任务"
"SHOW_DARK_MAP","显示地图黑暗"
"CHECK_CIRCLE","check_circle"
"RADIO_BUTTON","radio_button_unchecked"
"SHOW_SATELLITE","显示卫星视图"
"ARROW_DROP_DOWN","arrow_drop_down"
"ARROW_DROP_UP","arrow_drop_up"
"HIDE_OFFLINE","隐藏离线代理"
"SHOW_TASKS_IN_CLUSTERS","在集群显示任务"
"SHOW_WEB_NOTIFICATION","显示Web通知"
"SATELLITE","卫星"
"ROUTED_TASKS","ROUTED任务"
"OTHER_TASKS","其他任务"
"MOVING","移动"
"STOPPAGE","停工"
"TRAVELLED","旅行"
"Optimize_ROUTE","优化路线"
"VIEW_DETAILS","在任务窗格中查看详细信息"
"CONTENT_COPY","content_copy"
"PERSON_OUTLINE","person_outline"
"RECURRING_TASK","周期性任务"
"VIEW_RECURRING_RULE","查看经常性规则"
"CUSTOMER_COMMENT","客户意见"
"ONE_ATTACHMENT","1个附件"
"ATTACHMENT","附件"
"S","小号"
"SHOW_PATH_HISTORY","显示路径历史"
"ALL_STOPS","浑身解数"
"DRIVER","司机"
"DRIVER_PHONE","司机电话"
"TASK_VEHICLE","任务车辆"
"TASK_SOURCE","任务源"
"INACTIVE","待用"
"MORE_INFO","更多信息"
"LESS_INFO","较少资讯"
"TRY_TOOKAN_NOW","现在就来试试Tookan为您的企业"
"FREE_SIGN_UP","免费注册"
"ARRIVED","到达"
"PARTIAL","局部"
"ACCEPTED","公认"
"STARTED","入门"
"INTRANSIT","在途中"
"DECLINED","下降"
"ACKNOWLEDGED","已确认"
"INPROGRESS","进行中"
"EFFICIENCY","效率（％）"
"PICKUP_DELIVERY","取送"
"SEEN_BY_AGENT","通过代理看"
"IGNORED","忽视"
"SUN","小号"
"MON","中号"
"TUE","Ť"
"WED","w ^"
"TRU","Ť"
"FRI","F"
"SAT","小号"
"RECORDS_PER","每页记录"
"ZERO_RECORDS","显示0〜0 0的记录"
"SHOWING","显示"
"ENTRIES","项"
"FILTERFROM","从过滤"
"TOTAL_RECORDS","总记录"
"PAID","付费"
"INVALID_VAL","无效值"
"ENTER_PRICE","输入价格"
"FACEBOOK","Facebook的"
"SELECT_STATUS","选择状态"
"DELETE_APPOINT","删除约会"
"DELETE_STOP","删除停止"
"EXPORT_STOP","出口停止"
"STOP","停止"
"CANCEL_STOP","取消停止"
"CHANGE_STOP_STATUS","更改停止状态"
"ALLOW_ALL","允许全部"
"CHAR_REMAIN","剩余字符"
"TRUE","真正"
"FALSE","假"
"ITEMS_SELECTED","所选项目"
"ITEM_SELECTED","项目选择"
"BY_AGENT","通过代理"
"SERCH_AGENTS","搜索代理"
"IMPORT_AGENT","进口代理"
"INPREGRESS","进行中"
"ACCEPTED_TEXT","接受了任务。"
"ACKNOWLEDGED_TEXT","承认任务。"
"STARTED_TEXT","开始这个任务。"
"INPREGRESS_TEXT","到达目的地。"
"COMPLETED_TEXT","成功地完成了任务。"
"FAILED_TEXT_1","标记任务为失败。"
"FAILED_TEXT_2","任务状态变更为失败。"
"CANCELLED_TEXT_1","标记的任务，因为取消。"
"CANCELLED_TEXT_2","任务被取消"
"DECLINED_TEXT","拒绝的任务。"
"NO_TASK","没有可用的一天任务"
"CLEAR","明确"
"EXPORT_TABLE","出口"
"ORDER_ID","订单ID"
"FILTER_COLUMNS","过滤柱"
"AGENT_NAME","代理名称"
"task_status","任务状态"
"TODAY_TASKS","今天的任务"
"CUSTOM_SELECTION","自定义选择"
"INCLUDE_TIMELINE","包括活动时间表"
"DUPLICATE","重复"
"FILTER_TASK","过滤器日期"
"End_DATE","结束日期"
"CHANGE","更改"
"EDIT_TASK","编辑任务"
"CHOOSE","选择图标"
"TEMPLATE_CSV","选择任务模板，要在CSV看到的。"
"EMAIL_CC","你想抄送人对这个电子邮件别的吗？"
"DELETE_THESE","你要删除这些任务。"
"DELETE_THIS","您即将删除这个任务。"
"TASK_CREATION","从App任务的创建"
"THIS_ALLOWS","这个新选项允许"
"UI_REVAMPING","“模板部分”作为专门的“任务模板页面的UI改造"
"REVAMPING_TEXT","Tookan现在是否有“自定义字段”，这是已经定位“工作流”选项卡下的专用柱。这个新改进的列比以前更多的选择。"
"DATA_TYPES","新的数据类型，在“自定义字段"
"DAATA_TYPE_TEXT","像表数据类型中的“自定义字段”选项被添加。"
"FILTER_OPTION","在“所有任务页”，“过滤器”选项"
"FILTER_TEXT","“过滤器”的选项被引入到“所有任务页”。此选项可用于通过特定的任务，根据他们的“开始”和“结束”日期排序。"
"TRACKING_STATUS","客户跟踪链路状态"
"TRACKING_STATUS_TEXT","此功能必须证明客户是否已经打开的交付进度的跟踪链接，或者没有能力。"
"WEB_DASHBOARD","网络信息中心现在是移动响应"
"WEB_DASHBOARD_TEXT","业务管理器/所有者现在可以查看任何移动设备，诸如智能电话，iPad的，机器人标签等对Tookan仪表盘"
"BULK_IMPORT","通过.csv文件的代理批量导入"
"BULK_IMPORT_TEXT","此功能允许用户在一个单一的去添加药剂。您可以创建并上传CSV文件上的代理到Tookan的“代理部分”的所有信息。"
"INTEGRATIONS","各种集成"
"INTEGRATIONS_TEXT","Tookan已经成功地与Zapier，Shopify，广场，QuickBooks的，Xero的，狂欢，GloriaFoods，三叶草，OpenDining，品尼高车等进行整合"
"CUSTOM_WEBFORMS","自定义Web表单"
"CUSTOM_WEBFORMS_TEXT","现在，用户可以创建自己的“自定义Web表单”。在web表单创建的所有任务将被自动添加到仪表盘上的“未分配”选项卡。"
"APRIL_20","4月20日"
"EXPORT","出口"
"START_DATE","开始日期"
"END_DATE","结束日期"
"CHECK_ALL","选择所有"
"SET_AS_DEFAULT_TEMPLATE","设置为默认模板"
"GETTING","入门"
"AWAY","远"
"BULK_ASSIGN","批量指定"
"UNCHECK_ALL","取消所有"
"ANALYTICS_AND_REPORTS","分析和报告"
