"key","value"
"AGENT_PANE_CUSTOMIZATION","Agent Pane Ubahsuaian"
"fleet_VEHICLE_TYPE","armada jenis kenderaan"
"ADD_VENDOR","Menambah Portal Pengguna"
"EDIT_VENDOR","Edit Portal Pengguna"
"DOMAIN","domain"
"CHOOSE_DOMAIN","pilih Domain"
"DELETE_DOMAIN","Adakah anda pasti anda mahu memadam domain ini"
"DOMAIN_NAME","Nama domain"
"JOB_TYPE","Jenis pekerjaan"
"TEMPLATE","template"
"THEME_COLOR","Warna tema"
"IS_LOGIN","Adalah Login Diperlukan"
"SIGNUP_ALLOWED","SIGN UP DIBENARKAN"
"AUTOFILL","Maklumat auto isi Didayakan"
"DARK_MAP","Persembahan Dark Peta"
"CONFIRM_PASSWORD","sahkan Kata laluan"
"VENDOR_ID","ID"
"DELETE_VENDOR","Padam"
"CLIENT_ID","ID pelanggan"
"EDIT_DOMAIN","menambah Domain"
"ADD_NEW","Add New Domain"
"EDIT_DOMAINS","Edit Domain"
"DOMAIN_DETAILS","Butiran domain"
"VENDOR_NAME","nama"
"COMPANY","syarikat"
"LOGO","logo"
"SMALL_LOGO","Logo kecil"
"SEARCH_PORTAL_USR","Mencari Pengguna Portal"
"REVIEW_VENDOR","Penjual ulasan"
"UPDATE_VENDOR","Update Vendor"
"VERIFY","mengesahkan"
"REJECT","Tolak"
"NEED_RESUBMISSION","keperluan Penyerahan Semula"
"ADD_REGION","Tambahkan Daerah"
"GEOFENCE_SUBHEADING_1","Buat sempadan maya supaya baru"
"GEOFENCE_SUBHEADING_2","datang dari sempadan yang diberikan kepada tertentu"
"GEOFENCE_EDIT_TEXT_1","Tugasan akan secara automatik diberikan kepada Agent, jika destinasi Task baru di rantau ini."
"GEOFENCE_EDIT_TEXT_2",", Jika baru"
"GEOFENCE_EDIT_TEXT_3","destinasi terletak dalam kawasan."
"MAP_TEXT","Ketik pada poligon untuk mula mengedit ia."
"POLYGON_TOOL","Pilih poligon alat lukisan (ikon poligon, top-tengah peta) dan ketuk pada peta untuk menarik poligon."
"GEOFENCE_DETAILS","Geo-pagar Maklumat"
"DELETE_REGION_MSG","Adakah anda pasti anda mahu memadam rantau ini"
"CLEAR_REGION","jelas Rantau"
"MOVE_MAP","bergerak Peta"
"MARK_REGION","Mark Rantau"
"SELECT_GEO","Pilih geo-pagar"
"enter_name","Masukkan Nama"
"no_geofence_found","No Geo-pagar mendapati"
"last_updated","terakhir dikemaskini"
"VENDOR_FORM_TEXT","Menjadi tuan rumah satu bentuk pelanggan menghadapi dalam beberapa saat. Dapatkan setup domain perniagaan khusus anda dan mula mendapat pesanan anda dengan segera. contoh domain: yourbusiness.xyz.com."
"INTEGRATE_WITH_ZAPIER_TEXT","Mengintegrasikan dengan Zapier mengintegrasikan Zapier adalah alat untuk menyambung bersama-sama aplikasi web. Setiap kali picu berlaku dalam satu aplikasi, Zapier secara automatik akan melakukan tindakan yang diperlukan dalam sistem kami. Terima jemputan untuk aplikasi kami pada Zapier dengan klik pada butang Mengintegrasikan dan mengesahkan semua permintaan anda menggunakan kunci API anda"
"SMS_ACCOUNT_TEXT","Kami membolehkan anda untuk mengautomasikan mesej anda kepada pelanggan dalam bentuk pemberitahuan SMS. Sekarang anda boleh menyambung akaun pembekal perkhidmatan SMS anda sendiri seperti Twilio atau Plivo"
"CUSTOM_CSV_SUPPORT_TEXT","Kami menawarkan sokongan mana-mana format csv adat, membuat proses import tugas pukal anda lancar. Hanya klik pada Dapatkan di dalam butang Touch dan menghantar anda fail csv sampel yang anda mahu kami untuk menyokong. Sebaik sahaja kami mengaktifkannya untuk akaun anda, dalam masa sehari, maka anda akan dapat lancar memuat naik tugas dari csv anda untuk platform kami."
"POS_INTEGRATIONS_TEXT","Mengintegrasikan platform kami ke dalam pesanan atau pengurusan sistem penyampaian yang sudah ada. Hanya klik pada Dapatkan di dalam butang Touch dan menghantar mel."
"MASKING_TEXT","Topeng nombor telefon peribadi untuk panggilan selamat dan menghantar mesej. Melindungi bilangan pengguna sementara yang membolehkan komunikasi yang lancar. nos telefon. tidak pernah terdedah di sebelah sama ada perbualan, sekali add ini diaktifkan. Untuk maklumat lanjut mengenai add pada, sila hubungi kami"
"WHITE_LABEL_TEXT","Kami gembira untuk mengumumkan persembahan yang unik memberikan papan pemuka berjenama sepenuhnya dan aplikasi mudah alih, dengan ikon aplikasi anda sendiri. Dalam persembahan ini, kami menggantikan logo semasa mana-mana dan meletakkan logo perniagaan anda sendiri dan bukannya. Hanya klik pada Dapatkan di dalam butang Touch dan menghantar mel."
"BCC_EMAIL_TEXT","Dengan addon ini, kami telah membolehkan anda untuk bcc diri anda dalam semua e-mel pelanggan akhir melalui Tookan, supaya anda boleh mengekalkan rekod semua komunikasi kepada pelanggan anda. Anda boleh menambah berbilang penerima dan kos adalah $ 1 setiap bulan bagi setiap penerima, boleh dikenakan cukai bulanan."
"BCC_EMAIL","BCC diri anda untuk e-mel pelanggan untuk mengekalkan rekod komunikasi pelanggan."
"ROUTE_OPTIMIZATION","Route Optimization"
"ROUTE_OPTIMIZATION_TEXT","Pengguna kini boleh memilih pengoptimuman laluan menurut ""Jarak"" atau ""Time"". Di samping itu, pengoptimuman juga boleh dilakukan untuk ejen tertentu."
"WHITE_LABEL","Berjenama Aplikasi pemandu"
"POS_INTEGRATIONS","POS Integrations"
"CUSTOM_CSV_SUPPORT","Sokongan CSV adat"
"ADD_CARD_DETAILS","Menambah Butiran Kad"
"ACTIVATE_ADD_ON","Aktifkan Tambah-on"
"MASKING","Masking nombor"
"INTEGRATE_WITH_ZAPIER","Mengintegrasikan dengan Zapier"
"INTEGRATE_WITH_ZAPIER_BUTTON","mengintegrasikan"
"MOBILE_APP_OFFLINE_SYNC","Kuasa ejen anda untuk bekerja bila-bila masa mana-mana sahaja walaupun tanpa sambungan internet."
"MOBILE_APP_OFFLINE_SYNC_TEXT","Memberi kuasa kepada tenaga kerja bidang anda untuk bekerja bila-bila masa dan di mana sahaja, sama sekali dicabut. add-on ini membolehkan apl mudah alih ejen untuk bekerja tanpa sambungan internet. Nota: Lokasi geostamp dan cap waktu mungkin mempunyai ketepatan yang lebih rendah dalam mod luar talian."
"SMS_ACCOUNT","Sambung Akaun SMS anda"
"DEACTIVATE","Nyahaktifkan"
"VENDOR_FORM","Borang tempahan (App Editor)"
"CONTROL_SCHEDULE","Jadual Agent kawalan"
"AMPLIFIED_PRODUCTIVITY","Pandangan dikuatkan jadual pemandu dengan pilihan untuk menyelia penjadualan dan mengemudi pembahagian tugas mengikut adanya pemandu, sekali gus membawa kepada kecekapan melepasi dan peningkatan produktiviti"
"CHAT_BOT","Facebook Messenger Chat Bot"
"BOT_MSG","Pelanggan hanya boleh membuka Rasul dan teks perintah mereka kepada 'Penolong App'. Juga, Perniagaan akan dapat mewujudkan"
"BOT_MSG_AND_GET","dan dapat"
"BOT_MSG_STATUS","status kepada Rasul sendiri."
"BOT_MSG_ASSIGNMENT","tugasan dilakukan secara automatik oleh Platform kami di belakang."
"EMAIL_PARSING","Рассылка электронной почты"
"EMAIL_PARSING_TEXT","Mudah menyambung GrubHub anda, EAT24, Takeaway, makan sekarang, House Lapar, E_Order Mula, Makan Street, Delivery.com, Blizzfull, Shin Ramen dengan kami dengan menghantar e-mel anda kepada ID e-mel yang unik dan menjimatkan jam masa manual penciptaan Petugas. Kami dihuraikan format e-mel mereka secara automatik supaya anda tidak perlu berbuat apa-apa secara manual."
"INTEGRATE_FOOD","Mengintegrasikan dengan GloriaFood - Restoran Sistem Pesanan"
"INTEGRATE_FOOD_TEXT","Ini adalah talian platform pesanan suruhanjaya bebas untuk restaruants. Restoran boleh menerima pesanan penghantaran secara online. Apabila perintah itu mendapat diterima ia juga akan ditolak untuk sistem kami. Anda perlu pertama untuk mendaftar untuk restoran account.You mungkin membolehkan integrasi melalui API dari kawasan pentadbiran pesanan dalam talian."
"SIGN_UP","Daftar"
"JUGNOO_DELIVERY","Jugnoo Penghantaran"
"FREE","percuma"
"JUGNOO_DELIVERY_TEXT","Dengan addon ini, anda akan mendapat peluang untuk menggunakan armada besar Jugnoo Penghantaran ini termasuk yang arif. Anda boleh mengaktifkan ini Tambah-on, dengan hanya log masuk dengan kelayakan akaun Jugnoo anda. Semua bayaran akan ditolak secara automatik daripada dikaitkan Jungoo Account.This Wallet menambah kini boleh didapati hanya dalam"
"JUGNOO_DELIVERY_TEXT_INDIA","INDIA"
"RECURRING_TASKS","Tugas berulang"
"RECURRING_TASKS_TEXT","Sekarang anda boleh membuat tugas-tugas yang berulang-ulang, sama seperti mengulangi peristiwa dalam Google Calendar menggunakan ini Tambah pada. Sebaik sahaja diaktifkan, anda akan dapat melihat"
"RECURRING_TASKS_TEXT_REPEAT","ulangan"
"RECURRING_TASKS_TEXT_RELEVENT_DETAILS","pilihan di halaman yang membuat tugas. Mengisi butiran tugas yang berkaitan, semak"
"RECURRING_TASKS_TEXT_CREATE_TASK","menetapkan peraturan anda dan membuat tugas. Menetapkan peraturan sekali dan tugas itu akan menjadi auto-menciptakan tiap-tiap pagi, seperti tetapan peraturan anda."
"BECOME_PARTNER","Jadi Rakan Kongsi kami"
"BECOME_PARTNER_TEXT","Ini menambah membolehkan anda menerima tugas dari Pemilik Akaun lain dan menyediakan perkhidmatan kepada mereka, dengan menggunakan pasukan ejen anda sendiri. Data disegerakkan dengan lancar di antara akaun, dengan kedua-dua pemilik mengesan tugas dalam masa nyata pada kedua-dua papan pemuka."
"CONNECT_PARTNER","Berhubung dengan rakan-rakan kami"
"CONNECT_PARTNER_TEXT","Ini menambah membolehkan anda untuk berhubung dengan akaun Rakan Kongsi kami, yang membolehkan perkongsian ejen-ejen mereka untuk tugas-tugas anda. Setelah akaun anda disambungkan dengan Akaun Partner, anda akan dapat untuk menghantar tugas untuk ejen-ejen mereka, mengesan lokasi mereka dan mendapatkan sejarah tugas lengkap synched ke akaun anda. Ini menambah membolehkan anda untuk mengembangkan armada anda, terus dengan menggunakan akaun rakan kongsi."
"STUART_DELIVERY","Stuart Penghantaran"
"STUART_DELIVERY_TEXT","Dengan addon ini, anda akan mendapat peluang untuk menggunakan armada besar Stuart Delivery ini termasuk yang arif. Anda boleh mengaktifkan ini Tambah-on, dengan hanya log masuk dengan kelayakan akaun Stuart anda."
"ADD_EMAILS","menambah Emails"
"DEACTIVATE_ADD_ON","Nyahaktifkan Tambah-on"
"CONNECT_JUGNOO","Sambung Akaun Penghantaran Jugnoo anda"
"TOOKAN_PARTNER","Menjadi Rakan Kongsi Tookan"
"DISPLAY_NAME","Nama paparan"
"EMAIL_ID","ID emel"
"REMOVE","mengeluarkan"
"TOOKEN_CLIENT","Jadi Pelanggan Tookan"
"REVOKED_ACCESS","Partner Tookan anda mungkin telah dibatalkan akses anda!"
"PARTNER_TOKEN","Tookan Partner Token"
"PARTNER_TOOKEN","Partner Token"
"UNIQUE_ID","ID unik untuk E-mel Parsing"
"CONNECT_STUART_ACCOUNT","Sambung Akaun Penghantaran Stuart anda"
"CLIENT_SECRET","Secret pelanggan"
"CONNECT_SMS","Sambung Akaun SMS anda"
"CHOOSE_PROVIDER","Pilih Service Provider"
"PHONE_NO","Apakah nombor telefon anda"
"ACCOUNT_SID","AccountSID"
"AUTHTOKEN","AuthToken"
"SENDERID","ID penghantar"
"SHORT_CODE","Kod pendek"
"USER_ID","ID Pengguna"
"MASK","topeng"
"ACTIVATED_ON","diaktifkan pada"
"CREATE_TASK_PREFERENCES","Buat Tugas Keutamaan"
"CREATE_TASK_PREFERENCES_TEXT","Ciri ini membolehkan ejen untuk membuat tugas dari permohonan mereka, dengan itu memberikan mereka kebebasan untuk membuat tugas-tugas di atas padang. Ciri ini terutamanya membantu dalam kes-kes penggunaan yang berkaitan dengan pengumpulan data di padang, dan mengambil banyak beban off pemilik papan pemuka."
"APP_INVOICE","Modul Invoicing App"
"APP_INVOICE_TEXT","Ciri ini membolehkan anda untuk memaparkan invois html anda sendiri dalam aplikasi ejen pada masa yang apabila tugas selesai. Sebaik sahaja anda mengaktifkan ini menambah, anda boleh setup html invois bagi setiap template secara individu dari dalam halaman template."
"THIS_WILL","kemahuan ini"
"ROUTE","pengoptimuman laluan bagi akaun anda"
"INVOICE_FOR_ACCOUNT","app invois untuk akaun anda"
"ALLOW_TO_CREATE","membolehkan ejen anda untuk membuat tugasan"
"MASKING_ACCOUNT","nombor pelekat untuk akaun anda"
"VENDOR_FOR_ACCOUNT","bentuk vendor untuk akaun anda"
"PARSING_FOR_ACCOUNT","E-mel Parsing untuk akaun anda."
"CACHING_ACCOUNT","app sebelah caching untuk akaun anda."
"EMAIL_TRACKING","""Penjejakan e-mel pelanggan untuk akaun anda."
"JD_INTEGRATION","Jugnoo Integrasi Penghantaran."
"ACTIVATE_RECURRING","Adakah anda ingin Aktifkan berulang Task Tambah pada?"
"REALLY_DEACTIVATE","Adakah anda pasti mahu mematikan add anda pada?"
"ACTIVATE_TOOKAN","Adakah anda ingin untuk Mengaktifkan Pelanggan Tookan Tambah pada?"
"ACTIVATE_TOOKAN_PARTNER","Adakah anda ingin Aktifkan Partner Tookan Tambah pada?"
"NOTE","Nota: Anda juga boleh mengemas kini tarikh tamat pemerintahan berulang, dengan memilih pilihan Carry ke hadapan. Jika anda melumpuhkan 2 tarikh, tarikh akhir akan melanjutkan selama 2 lagi kejadian."
"BILLING_PLAN_2","$ 10.00"
"ROUTE_OPTIMIZATION_TEXT1","Anda cekap boleh mengoptimumkan laluan ejen menjimatkan masa dan wang. Ini adalah ciri premium bayaran yang berasingan di atas akaun."
"BILLING_PLAN_3","$ 0.10"
"CONTROL_SCHEDULE_TEXT","Pandangan dikuatkan jadual pemandu dengan pilihan untuk menyelia penjadualan mengikut adanya pemandu, sekali gus membawa kepada kecekapan melepasi dan peningkatan produktiviti."
"WHITE_LABEL_TEXT1","Dalam persembahan ini, kami menggantikan logo semasa mana-mana dan meletakkan logo perniagaan anda sendiri dan bukannya. Hanya klik pada Dapatkan di dalam butang Touch dan biarlah kami melakukan yang lain."
"MASKING_TEXT1","Topeng nombor telefon peribadi untuk panggilan selamat dan menghantar mesej. Melindungi bilangan pengguna sementara yang membolehkan komunikasi yang lancar."
"BILLING_PLAN_2_Masking","$ 4.99"
"BILLING_PLAN_3_Masking","$ 0.10"
"CHAT_BOT_TEXT","Pelanggan hanya boleh membuka Rasul dan teks perintah mereka kepada 'Penolong App'. Juga, Perniagaan akan dapat createTask, mengemas kini Task dan mendapat status Petugas Rasulullah sendiri."
"CREATE_TASK_PREFERENCES_TEXT1","Ciri ini membolehkan ejen untuk membuat tugas dari permohonan mereka, dengan itu memberikan mereka kebebasan untuk membuat tugas-tugas di atas padang."
"POS_INTEGRATIONS_TEXT1","Mengintegrasikan platform kami ke dalam pesanan atau pengurusan sistem penyampaian yang sudah ada. Hanya klik pada Dapatkan di dalam butang Touch dan biarlah kami melakukan yang lain."
"CUSTOM_CSV_SUPPORT_TEXT1","Kami menawarkan sokongan mana-mana format csv adat, membuat proses import tugas pukal anda lancar."
"APP_INVOICE_TEXT1","Ciri ini membolehkan anda untuk memaparkan invois html anda sendiri dalam aplikasi ejen itu semasa tugas yang disiapkan oleh ejen itu."
"VENDOR_FORM_TEXT1","Menjadi tuan rumah satu bentuk pelanggan menghadapi dalam beberapa saat. Dapatkan setup domain perniagaan khusus anda dan mula mendapat pesanan anda dengan segera."
"BILLING_PLAN","$ 14.99"
"SMS_ACCOUNT_TEXT1","Kami membolehkan anda untuk mengautomasikan mesej anda kepada pelanggan dalam bentuk pemberitahuan SMS. Sekarang anda boleh menyambung akaun pembekal perkhidmatan SMS anda sendiri seperti Twilio, Plivo dan lain-lain lagi."
"EMAIL_PARSING_TEXT1","Mudah menyambung GrubHub anda, EAT24, Takeaway, makan sekarang, House Lapar, E_Order Mula, Makan Street, Delivery.com, Blizzfull, Shin Ramen dengan kami dan menjimatkan jam masa manual penciptaan Petugas."
"BILLING_PLAN_EMAIL_PARSING","$ 14"
"MOBILE_APP_OFFLINE_SYNC_TEXT1","Memberi kuasa kepada tenaga kerja bidang anda untuk bekerja bila-bila masa dan di mana sahaja, sama sekali dicabut. add-on ini membolehkan apl mudah alih ejen untuk bekerja tanpa sambungan internet."
"INTEGRATE_WITH_ZAPIER_TEXT1","Mengintegrasikan dengan Zapier mengintegrasikan Zapier adalah alat untuk menyambung bersama-sama aplikasi web. Terima jemputan untuk aplikasi kami pada Zapier dengan klik pada butang Mengintegrasikan dan mengesahkan semua permintaan anda menggunakan kunci API anda."
"BCC_EMAIL_TEXT1","Dengan addon ini, kami telah membolehkan anda untuk bcc diri anda dalam semua e-mel pelanggan akhir melalui {{is_reseller COMPANY_NAME: 'Tookan'}}, supaya anda boleh mengekalkan rekod semua komunikasi kepada pelanggan anda. Anda boleh menambah berbilang penerima juga."
"BILLING_PLAN_BCC_EMAIL","$ 1.49"
"INTEGRATE_FOOD_TEXT1","Ini adalah talian platform pesanan suruhanjaya bebas untuk restoran. Restoran boleh menerima pesanan penghantaran secara online. Apabila perintah itu mendapat diterima ia juga akan ditolak untuk sistem kami."
"JUGNOO_DELIVERY_TEXT1","Dengan add-on ini, anda akan mendapat peluang untuk menggunakan armada besar Jugnoo Penghantaran ini termasuk yang arif. Hanya log masuk dengan kelayakan Jugnoo anda. Pada masa ini hanya tersedia di India."
"RECURRING_TASKS_TEXT1","Sekarang anda boleh membuat tugas-tugas yang berulang-ulang, sama seperti mengulangi peristiwa dalam Google Calendar menggunakan ini Tambah pada. Mengisi butiran tugas yang berkaitan, menyemak Ulang, menetapkan peraturan anda dan membuat tugas."
"BECOME_PARTNER_TEXT1","Ini menambah membolehkan anda menerima tugas dari Pemilik Akaun lain dan menyediakan perkhidmatan kepada mereka, dengan menggunakan pasukan ejen sendiri realtime anda."
"CONNECT_PARTNER_TEXT1","Ini menambah membolehkan anda untuk mengembangkan armada anda, terus dengan menggunakan akaun rakan kongsi, berkongsi ejen-ejen mereka untuk tugas-tugas anda."
"STUART_DELIVERY_TEXT1","Dengan add-on ini, anda akan mendapat peluang untuk menggunakan armada besar Stuart Delivery ini termasuk yang arif. Anda boleh mengaktifkan ini Tambah-on, dengan hanya log masuk dengan kelayakan akaun Stuart anda."
"AGENT_SIGNUP","Daftar Agent"
"AGENT_SIGNUP_TEXT","Dengan add-on ini, ejen anda akan dapat untuk mendaftar secara terus daripada aplikasi mudah alih mereka. Pada mengaktifkan ini add-on anda akan mempunyai pilihan untuk memilih bentuk login bahawa ejen anda akan selamat. Dan anda akan dapat mengesahkan atau menolak permohonan mereka terus dari anda halaman senarai ejen."
"TOOKAN_NAME","Tookan"
"COMPANY_BEAUTY","Beauty"
"COMPANY_BEAUTY_TEXT","app pelanggan kecantikan menyediakan antara muka yang boleh digunakan oleh pelanggan akhir anda untuk membuat sekurang-rumah atau di-salun pelantikan. Ia datang dengan papan pemuka yang komprehensif untuk mengurus dan memantau jadual stylists anda."
"HOME_SERVICES","Laman Utama Perkhidmatan"
"HOME_SERVICES_TEXT","Home Services adalah sebuah aplikasi untuk pelanggan anda untuk membuat tempahan perkhidmatan. Ia datang dengan katalog perkhidmatan dikonfigurasikan dan anda boleh mereka bentuk seperti tawaran perniagaan anda. Sekarang anda lancar boleh menguruskan pelanggan anda, tempahan dan tenaga kerja dari satu papan pemuka."
"CUSTOM_BUSINESS_APPS","Perniagaan Apps adat"
"CUSTOM_BUSINESS_APPS_TEXT","Membina aplikasi untuk pelanggan sasaran anda dengan katalog adat termasuk kategori dan produk yang berbeza. Menggunakan ini, anda juga boleh mengubah cara pelanggan anda menghadapi aplikasi kelihatan dari papan pemuka itu sendiri. Anda juga boleh mengkonfigurasi pelbagai modul aplikasi seperti harga, template adat dan tema app."
"FUGU_INTEGRATION_BUSINESS","Integrasi Fugu untuk Perniagaan App"
"FUGU_INTEGRATION_BUSINESS_TEXT","Dengan Fugu, anda boleh menambah live chat dalam produk anda untuk menyediakan sokongan pelanggan dari mana-mana dan bila-bila masa. Ia membantu pasukan perkhidmatan pelanggan anda untuk menjawab pertanyaan pelanggan, menyelesaikan isu-isu dan menyediakan bantuan pelanggan di mana sahaja dari web dan juga peranti mudah alih."
"FUGU_INTEGRATION_AGENT","Integrasi Fugu untuk Ejen App"
"FUGU_INTEGRATION_AGENT_TEXT","Dengan Fugu, anda boleh menambah live chat dalam produk anda untuk memberikan sokongan dari mana-mana dan bila-bila masa. Ia membantu pasukan perkhidmatan pelanggan anda untuk menjawab pertanyaan ejen, menyelesaikan isu-isu dan memberi bantuan di mana sahaja dari web dan juga peranti mudah alih."
"INTEGRATE_BUMBL","Mengintegrasikan dengan Bumbl"
"INTEGRATE_BUMBL_TEXT","automasi mudah untuk orang sibuk. Bumbl bergerak info antara web anda aplikasi secara automatik, supaya anda boleh memberi tumpuan kepada kerja-kerja yang paling penting. Supaya menyambung sekarang."
"CAR_WASH","Cuci kereta"
"CAR_WASH_TEXT","app Car Wash membantu pelanggan anda menempah perkhidmatan anda serta-merta. Ia datang dengan papan pemuka yang komprehensif untuk menguruskan pekerjaan dan memantau jadual pekerja anda."
"ACTIVATE_EARNING_AND_PRICING","Aktifkan Pendapatan dan Harga untuk akaun anda"
"DEACTIVATE_EARNING_AND_PRICING","Nyahaktifkan Pendapatan dan Harga untuk akaun anda"
"FUGU_CHAT_AGENT","chat Fugu untuk aplikasi agen anda."
"FUGU_INTEGRATION_BUSINESS_YOUR","integrasi Fugu untuk aplikasi perniagaan anda."
"GET_IN_TOUCH_DEACTIVATE","Sila berhubung dengan kami untuk menyahaktifkan add-on ini."
"BECOME_A","Menjadi seorang"
"RECURRING_TASKS_CREATE_TEXT","Pilih masa yang apabila tugas berulang perlu dibuat setiap hari"
"CUSTOM_BUSINESS_SETUP","Custom Perniagaan App Persediaan"
"APP_NAME","Nama app"
"SENDER","Pengguna"
"EXOTEL_SID","ExotelSID"
"EXOTEL_TOKEN","ExotelToken"
"TWILIO","Twilio"
"PLIVO","Plivo"
"2_FACTOR","2 faktor"
"GUPSHUP","Gupshup"
"EXOTEL","Exotel"
"SMART_SMS","SMS Smart"
"TASK_EARNING_HEADING","Tugas Pendapatan & Harga"
"TASK_EARNING_DESC_1","add-on ini akan membolehkan ejen pendapatan & harga pelanggan untuk ditakrifkan untuk setiap tugas menggunakan templat. Menu baru akan dipaparkan dalam bahagian template untuk membenarkan anda untuk menetapkan ia tetapan. disokong pada"
"TASK_EARNING_DESC_2","aplikasi versi 3.0.7 dan ke atas."
"LAUNDRY","dobi"
"LAUNDRY_DESC_1","Dobi adalah sebuah aplikasi untuk pelanggan anda untuk meminta dobi. tenaga kerja anda boleh dengan mudah diintegrasikan dengan"
"LAUNDRY_DESC_2","untuk menerima dan lengkap pickup dobi dan penyerahan tugas .. Tiada pembangunan diperlukan."
"RATING_HEADING","Menilai pelanggan anda"
"RATING_DESC_1","App kepada kejayaan menyiapkan tugas. Penilaian yang diberikan oleh ejen itu boleh dilihat pada papan pemuka dalam seksyen pelanggan."
"MULTIPLE_ID","ID e-mel berbilang dibenarkan, dipisahkan dengan tanda koma"
"ENTER_DISPLAY_NAME","Masukkan Nama Paparan"
"ENTER_DESC","Masukkan Penerangan"
"ENTER_EMAIL","Masukkan email"
"ENTER_PARTNER_TOKEN","Masukkan Partner Token"
"ENTER_USER_ID","Masukkan ID Pengguna"
"ENTER_PASSWORD","Masukkan kata laluan"
"ENTER_EMAIL_ID","Masukkan ID Mask (pilihan)"
"SEARCH_TASKS","carian Tugas"
"INTEGRATE_FUGU_WITH","Mengintegrasikan Fugu dengan"
"route_opt","Cekap mengoptimumkan laluan ejen menjimatkan masa dan wang."
"fugu_agent","Membolehkan sembang dalam apl antara ejen-ejen, Pengurus dan Pelanggan dengan lancar."
"control_agent","Membuat dan menguruskan ejen schedules mengikut ejen ketersediaan."
"branded_agent_app","Menyesuaikan platform kami dengan penjenamaan perniagaan anda dan menggunakannya seperti anda sendiri."
"work_time","Masa kerja"
"kato","Dapatkan akses kepada analisis yang kuat dan trend untuk mendapatkan pandangan perniagaan."
"number_masking","Melindungi customer \ identiti dengan pelekat nombor telefon untuk panggilan / menghantar mesej selamat."
"zapier","Mengintegrasikan dengan Zapier dan menyambung Tookan dengan beribu-ribu aplikasi."
"fb_messenger","Pelanggan boleh teks tugas di Facebook Messenger dan pengurus mendapatkan kemas kini status."
"create_task_from_app","Buat tugasan bentuk App"
"pos_integration","Mengintegrasikan platform kami ke dalam pesanan atau pengurusan sistem penyampaian sedia ada anda."
"custom_csv","Membuat proses import tugas pukal anda lancar menggunakan mana-mana format CSV adat."
"app_invoice","Paparan adat HTML invois dalam aplikasi ejen setelah selesai tugas oleh ejen itu"
"vendor_form","Sediakan borang tempahan pelanggan pada nama domain yang anda inginkan."
"sms","Sambung Akaun SMS anda"
"email_parsing","Mudah menyambung GrubHub anda, EAT24, Takeaway, makan sekarang, House Lapar, E_Order Mula, Makan Street, Delivery.com, Blizzfull, Shin Ramen dengan kami dan menjimatkan jam masa manual penciptaan tugas."
"gloria_food","Mengintegrasikan akaun GloriaFood anda dengan lancar dan menguruskan pesanan dengan add-on ini."
"jugnoo_delivery","Menggunakan ejen besar Jugnoo Penghantaran \ 's menggunakan kelayakan Jugnoo anda (India)."
"recurring_task","Buat tugasan berulang dengan pelbagai peraturan, sama dengan kalendar google."
"become_partner","Bekerjasama dengan pemilik akaun yang lain dan menyediakan mereka perkhidmatan menggunakan ejen anda."
"connect_partner","Buka ejen anda dengan menggunakan ejen akaun rakan kongsi untuk tugas anda."
"stuart_delivery","Menggunakan ejen besar Stuart Delivery \ 's menggunakan kelayakan akaun Stuart anda."
"agent_signup","Admin boleh memilih template adat yang akan ditunjukkan kepada agen semasa Daftar."
"customer_signup","Admin boleh memilih template adat yang akan ditunjukkan kepada pelanggan pada Daftar."
"beauty","Membolehkan pelanggan untuk mendapatkan sekurang-rumah atau di-salun pelantikan menggunakan Beauty Services."
"taxi","टैक्सी"
"agent_earning","Jejaki pendapatan ejen anda & harga pelanggan dengan tetapan peraturan dikonfigurasikan."
"laundry","Lengkap pickup dobi dan tugas penghantaran dengan mengintegrasikan Laundry Services."
"home_service","Home Services adalah sebuah aplikasi untuk pelanggan anda untuk membuat tempahan perkhidmatan."
"car_wash","app Car Wash membantu pelanggan anda menempah perkhidmatan anda serta-merta."
"customer_app","Membina aplikasi menghadap pelanggan anda sendiri dan menetapkan harga, tema dan katalog."
"agent_rating","ejen boleh menilai pelanggan selepas menamatkan tugas, boleh dilihat oleh pengurus."
"barcode","ejen boleh mengimbas kod bar dan tugas yang berkaitan yang diberikan secara automatik."
"bumble","Bumbl bergerak maklumat antara aplikasi web anda secara automatik, mengautomasikan proses anda."
"workforce","Aplikasi ini membolehkan anda untuk menggunakan pengesanan muka akhir tinggi dan teknologi pengiktirafan kepada ejen Aplikasi mudah alih untuk mengesahkan identiti tenaga kerja anda. Setiap pendaftaran agent masa yang ke dalam tugas, maka aplikasi itu akan mencetuskan kamera untuk pengenalan masa sebenar ejen itu"
"sub_desc","Apps untuk menyelesaikan keperluan perniagaan anda."
"Utility","utiliti"
"Integration","integrasi"
"Categories","Kategori"
"chat","berbual"
"branded_app","Berjenama Aplikasi Agent"
"kato_powered_by","Dikuasai oleh"
"gloria","Mengintegrasikan dengan Gloria Makanan"
"Beauty_Services","Beauty Services"
"Taxi_Services","Perkhidmatan teksi"
"Laundry_Services","Perkhidmatan dobi"
"Home_Services","Laman Utama Perkhidmatan"
"Car_Wash_Services","Car Wash Services"
"Customer_Business_Apps","Apps Perniagaan pelanggan"
"Scan_to_Assign","Imbasan untuk Peruntukkan"
"Workforce_Identity_Management","Tenaga kerja Pengurusan Identiti"
"fugu_chat_integration","Fugu Chat Integrasi"
"ADVANCED_ANALYTICS","Analytics Advanced"
