"key","value"
"CUSTOM_CSV_SUPPORT_TEXT","Мы поддерживаем любой настраиваемый формат CSV для безупречной массовой загрузки заданий.Просто нажмите на кнопку ""Связаться с нами"" и отправьте образец вашего csv файла. Как только функция будет активирована для вашей учетной записи, в течение одного дня вы сможете загружать массово загружать задания из файла CSV."
"POS_INTEGRATIONS_TEXT","Интегрируйте нашу платформу с уже используемой платформой по обработке заказов или управлению доставкой. Просто нажмите на кнопку ""Связаться с нами"" и отправьте нам письмо-запрос."
"MASKING_TEXT","Маскируйте персональные телефонные номера для безопасных звонков и сообщений. Защитите номер телефона пользователя, при этом сохраняя возможность безлимитного общения. Телефонные номер не отображаются ни для одной из сторон коммуникации, как только вы активируете этот адд-он. Для получения детальной информации - свяжитесь с нами."
"WHITE_LABEL_TEXT","Мы рады предоставить вам возможность использовать брендированную вашим фирменным стилем админ-панель, а также мобильные приложения. Мы изменим логотип Tookan на ваш логотип повсеместно. Просто выберите эту функицю в Marketplace и нажмите связаться с нами."
"BCC_EMAIL_TEXT","С помощью этого адд-она вы сможете поставить свой адрес в скрытую копию все электронных писем конечным пользователям, и тем самым отслеживать всю историю переписки с клиентами. Вы можете добавить многочисленных получателей всего за 1$ в месяц за получателя, счет выставляется ежемесячно."
"BCC_EMAIL","Добавьте адрес своей электронной почты во все рассылки клиентам, чтобы отслеживать историю общения."
"ROUTE_OPTIMIZATION","Оптимизация маршрута"
"ROUTE_OPTIMIZATION_TEXT","Пользователи теперь могут выбирать оптимизацию маршрута на основе ""Дистанции"" или ""Времени"". В дополнение, оптимизация может осуществлять только для выбранных Агентов"
"WHITE_LABEL","Брендированные приложения водителя"
"POS_INTEGRATIONS","POS интеграции"
"CUSTOM_CSV_SUPPORT","Поддержка настраиваемого CSV"
"ADD_CARD_DETAILS","Добавить данные банковской карты"
"ACTIVATE_ADD_ON","Активировать адд-он"
"MASKING","Маскирование номер"
"INTEGRATE_WITH_ZAPIER","Интегрировать с Zapier"
"INTEGRATE_WITH_ZAPIER_BUTTON","Интегрировать"
"MOBILE_APP_OFFLINE_SYNC","Ваши Агенты смогут продолжать работу и находясь в режиме офлайн."
"MOBILE_APP_OFFLINE_SYNC_TEXT","Предоставьте свои сотрудникам работать где угодно икогда угодно, при это находясь не в сети. Этот адд-он позволит получать задания в мобильном приложении, даже если агент находится офлайн. Примечание: отметки гео-локации и отметки о времени могут быть не такими же точными, как при нахождении онлайн"
"SMS_ACCOUNT","Привязать СМС аккаунт"
"DEACTIVATE","Деактивировать"
"VENDOR_FORM","Формы бронирования (Веб-порталы)"
"CONTROL_SCHEDULE","Контроль расписания Агентов"
"AMPLIFIED_PRODUCTIVITY","Изучите расписание водителей на будущие периоды или не текущий момент, для оценки достаточности ресурсов и покрытия всех поступающих вновь заказов, делайте свои прогнозы и эффективно планируйте деятельность наперед."
"CHAT_BOT","Бот Facebook Messenger"
"BOT_MSG","Клиенты могут воспользоваться мессенджером и разместить заказ через ""Приложение-Ассистент"". Также вы можете создать"
"BOT_MSG_AND_GET","и получить"
"BOT_MSG_STATUS","статус в самом Мессенджере."
"BOT_MSG_ASSIGNMENT","назначение делается автоматически самой бэкендом нашей Платформы."
"EMAIL_PARSING","Рассылка электронных писем"
"EMAIL_PARSING_TEXT","Интегрируйте учетные записи в GrubHub, Eat24, Takeaway, Eat Now, Hungry House, E_Order Start, Eat Street, Delivery.com, Blizzfull, Shin Ramen с Tookan и вам не придется тратить время на создание заданий вручную."
"INTEGRATE_FOOD","Интеграция с GloriaFood - система заказов из ресторанов"
"INTEGRATE_FOOD_TEXT","Эта платформа по заказу еды из ресторанов онлайн, работает без коммиссии.Рестораны принимают заказы онлайн. Как только заказ принят - он направляется в нашу систему. Для начала вам нужно зарегистрироваться в системе ресторана. Вы можете подключить интеграцию по API из системы осуществления заказов онлайн."
"SIGN_UP","Регистрация"
"JUGNOO_DELIVERY","Доставка Jugnoo"
"FREE","Доступных"
"JUGNOO_DELIVERY_TEXT","With this addon, you get the opportunity to utilize Jugnoo Delivery's large fleet at your disposal. You can activate this Add-on, by simply logging in with your Jugnoo account credentials. All the payments will be automatically deducted from linked Jungoo Wallet Account.This add on is currently available only in"
"JUGNOO_DELIVERY_TEXT_INDIA","Not relevant to Russia"
"RECURRING_TASKS","Повторяющиеся задания"
"RECURRING_TASKS_TEXT","Теперь Вы можете создавать повторяющиеся задания, по аналогии с повторяющимися событиями в Календаре Google, используя этот Адд-он.С момента активации, вы сможете видеть"
"RECURRING_TASKS_TEXT_REPEAT","Повторить"
"RECURRING_TASKS_TEXT_RELEVENT_DETAILS","эту опцию на странице создания задания. Заполните необходимые детали по созданию задания, проверьте"
"RECURRING_TASKS_TEXT_CREATE_TASK","установите правило и создайте задание. После установки правила - задание будет автоматически создаваться заново каждое утро, согласно настройкам правила."
"BECOME_PARTNER","Станьте нашим Партнером"
"BECOME_PARTNER_TEXT","Этот адд-он позволяет Вам получать задания от других Владельцев учетной записи и предоставлять им услуги используя свои группы агентов. Данные бесшовно синхронизируются между учетными записями, и все владельцы учетной записи могут отслеживать выполнение в режиме реального времени в админ-панели."
"CONNECT_PARTNER","Свяжитесь с Нашими Партнерами"
"CONNECT_PARTNER_TEXT","Этот адд-он позволяет Вам получать задания от других Владельцев учетной записи и предоставлять им услуги используя свои группы агентов. Данные бесшовно синхронизируются между учетными записями, и все владельцы учетной записи могут отслеживать выполнение в режиме реального времени в админ-панели."
"STUART_DELIVERY","Stuart Delivery"
"STUART_DELIVERY_TEXT","С помощью этого адд-она вы сможете использовать возможности большого автопарка Stuart Delivery. Вы можете активировать этот адд-он - просто войдя в систему под логином и паролем от Stuart Delivery"
"ADD_EMAILS","Добавить E-mails"
"DEACTIVATE_ADD_ON","Деактивировать адд-он"
"CONNECT_JUGNOO","Привязать свою учетную запись Jugnoo"
"TOOKAN_PARTNER","Стать партнером Tookan"
"DISPLAY_NAME","Отобразить имя"
"EMAIL_ID","E-mail ID"
"REMOVE","Удалить"
"TOOKEN_CLIENT","Стать клиентом Tookan"
"REVOKED_ACCESS","Ваш партнер Tookan приостановил Ваш доступ!"
"PARTNER_TOKEN","Токен партнера Tookan"
"PARTNER_TOOKEN","Токен партнера"
"UNIQUE_ID","Уникальный ID для рассылки электронных писем"
"CONNECT_STUART_ACCOUNT","Connect Your Stuart Delivery Account"
"CLIENT_SECRET","Секрет клиента"
"CONNECT_SMS","Привязать СМС-службу"
"CHOOSE_PROVIDER","Выбрать провайдера услуг"
"PHONE_NO","Какой у вас номер телефона"
"ACCOUNT_SID","AccountSID"
"AUTHTOKEN","Токен аутентификации"
"SENDERID","ID отправителя"
"SHORT_CODE","Короткий код"
"USER_ID","ID пользователя"
"MASK","Скрыть"
"ACTIVATED_ON","Активировано:"
"CREATE_TASK_PREFERENCES","Настроить параметры Заданий"
"CREATE_TASK_PREFERENCES_TEXT","Эта функция позволяет Агентам создавать задания непосредственно из своего приложения. Эта функция поможет в случае, если мобильные сотрудники находятся ""в полях"" на постоянной основе, и не имеют возможности приезжать в офис."
"APP_INVOICE","Модуль выставления счетов"
"APP_INVOICE_TEXT","Эта функция позволяет автоматически сформировать счет в формате html в приложении Агента, по окончании задания. Как только Вы активируете этот адд-он, вы сможете изменить текст счета для каждого из используемых вами шаблонов."
"THIS_WILL","This will"
"ROUTE","оптимизация маршрута для вашей учетной записи"
"INVOICE_FOR_ACCOUNT","счет за услуги для вашей учетной записи"
"ALLOW_TO_CREATE","разрешить агентам создавать задания"
"MASKING_ACCOUNT","маскирование номера для учетной записи"
"VENDOR_FOR_ACCOUNT","форма поставщика для вашей учетной записи"
"PARSING_FOR_ACCOUNT","Рассылка электронных писем для вашей учетной записи"
"CACHING_ACCOUNT","app side caching for your account."
"EMAIL_TRACKING","отслеживание электронных адресов клиентов для вашей учетной записи"
"JD_INTEGRATION","Jugnoo Delivery Integration."
"ACTIVATE_RECURRING","Вы хотите активировать адд-он Повторяющиеся задания для вашей учетной записи?"
"REALLY_DEACTIVATE","Вы уверены, что хотите деактивировать этот адд-он?"
"ACTIVATE_TOOKAN","Вы хотите активировать адд-он Клиент Tookan для вашей учетной записи?"
"ACTIVATE_TOOKAN_PARTNER","Вы хотите активировать адд-он Партнер Tookan для вашей учетной записи?"
"NOTE","Примечание: Вы также можете обновить конечную дату для правила повторяющихся заданий, выбрав опцию Перенос. Если вы отключите 2 даты, конечная дата должна быть передвинута."
"BILLING_PLAN_2","$10.00"
"ROUTE_OPTIMIZATION_TEXT1","Вы можете эффективно оптимизировать маршруты агентов, экономя время и деньги. Эта премиум-функция доступна за дополнительную оплату."
"BILLING_PLAN_3","$0.10"
"CONTROL_SCHEDULE_TEXT","Вы можете просматривать текущее расписание занятости/простоя своих Агентов, планировать и делать прогнозы, как сделать деятельность вашй компании еще более эффективной."
"WHITE_LABEL_TEXT1","С помощью этой функции логотип Tookan будет заменен на логотип вашей компании повсеместно (в админ-панели и всех используемых приложениях). Просто нажмите на кнопку ""Связаться с нами"" и позвольте нам сделать все остальное."
"MASKING_TEXT1","Маскируйте персональные телефонные номера для безопасных звонков и отправки сообщений. Защитите приватность данных, при этом пользуясь всеми возможностями безлимитной коммуникации"
"BILLING_PLAN_2_Masking","$4.99"
"BILLING_PLAN_3_Masking","$0.10"
"CHAT_BOT_TEXT","Клиенты просто открывают Мессенджер и размещают заказ с помощью Приложения-ассистента. Также, в Мессенджере можно создавать, обновлять и получать статус задания."
"CREATE_TASK_PREFERENCES_TEXT1","Эта функция позволяет Агентам создавать задания непосредственно из Приложения, давая им возможность постоянно находиться в полях, не приезжая в офис."
"POS_INTEGRATIONS_TEXT1","Интегрируйте платформу Tookan c уже используемой вами платформой по размещению заказов клиентами или управлению доставкой. Просто нажмите на кнопку ""Связаться с нами"" и позвольте нам позаботиться об остальном."
"CUSTOM_CSV_SUPPORT_TEXT1","Мы поддерживаем любой формат csv - позволяя вам с легкостью загружать массивы данных из одного файла."
"APP_INVOICE_TEXT1","Эта функция позволяет вам создать свой собственный html счет за услуги, который появится в приложении Агента по окончании выполнения задания"
"VENDOR_FORM_TEXT1","Создайте собственную форму размещения заказов за считанные секунды. Настройте свой собственный домен и начните получать заказы от клиентов без промедлений."
"BILLING_PLAN","$14.99"
"SMS_ACCOUNT_TEXT1","Эта функция позволяет вам автоматизировать рассылку сообщений клиентам в форме СМС уведомлений. Теперь вы можете привязать учетную запись у используемого вами СМС-провайдера (Plivo, Twilio, и тд)"
"EMAIL_PARSING_TEXT1","Easily connect your Grubhub, Eat24, Takeaway, Eat Now, Hungry House, E_Order Start, Eat Street, Delivery.com, Blizzfull, Shin Ramen with us and save hours of manual Task creation time."
"BILLING_PLAN_EMAIL_PARSING","$14"
"MOBILE_APP_OFFLINE_SYNC_TEXT1","Предоставьте свои сотрудникам работать где угодно икогда угодно, при это находясь не в сети. Этот адд-он позволит получать задания в мобильном приложении, даже если у агента нет доступа в интернет."
"INTEGRATE_WITH_ZAPIER_TEXT1","Интегрируйте учетную запись с Zapier, Zapier это инструмент, объединяющий между собой веб-приложения. Примите приглашение от Tookan в учетной записи Zapier нажатием на кнопку ""Интеграция"" в меню и аутентифицируйте все запросы используя ключ API"
"BCC_EMAIL_TEXT1","С помощью этого адд-она вы сможете поставить свой адрес в скрытую копию все электронных писем конечным пользователям, и тем самым отслеживать всю историю переписки с клиентами. Вы можете добавить многочисленных получателей всего за 1$ в месяц за получателя, счет выставляется ежемесячно."
"BILLING_PLAN_BCC_EMAIL","$1.49"
"INTEGRATE_FOOD_TEXT1","Эта платформа по заказу еды из ресторанов онлайн, работает без коммиссии.Рестораны принимают заказы онлайн. Как только заказ принят - он направляется в нашу систему.н."
"JUGNOO_DELIVERY_TEXT1","With this add-on, you get the opportunity to utilise Jugnoo Delivery's large fleet at your disposal.  Just login with your Jugnoo credentials. Currently available only in India."
"RECURRING_TASKS_TEXT1","Теперь Вы можете создавать повторяющиеся задания, по аналогии с повторяющимися событиями в Календаре Google, используя этот Адд-он.С момента активации, вы сможете видеть"
"BECOME_PARTNER_TEXT1","Этот адд-он позволяет Вам получать задания от других Владельцев учетной записи и предоставлять им услуги используя свои группы агентов. Данные бесшовно синхронизируются между учетными записями, и все владельцы учетной записи могут отслеживать выполнение в режиме реального времени в админ-панели."
"CONNECT_PARTNER_TEXT1","Этот адд-он позволяет вам расширить свои возможности, используя автопарк и Агентов своих партнеров, для выполнения своих заданий"
"STUART_DELIVERY_TEXT1","With this add-on, you get the opportunity to utilise Stuart Delivery's large fleet at your disposal. You can activate this Add-on, by simply logging in with your Stuart account credentials."
"AGENT_SIGNUP","Вход Агента в систему"
"AGENT_SIGNUP_TEXT","Этот адд-он позволяет Агентам регистрироваться непосредственно из мобильного приложения. После его активации вы сможете выбрать форму регистрации, которую увидят ваши Агенты в приложении. А также вы сможете регистрировать или отклонять регистрацию в системе со страницы ""Агенты"" админ-панели."
"TOOKAN_NAME","Tookan"
"COMPANY_BEAUTY","Сфера красоты"
"COMPANY_BEAUTY_TEXT","приложение для клиентов для Сферы красоты, которое позволяет записываться в салон или вызывать специалиста к себе на дом. В комплекте с приложением идет админ-панель, позволяющая отслеживать расписание стилистов/мастеров маникюра и тд."
"HOME_SERVICES","Услуги для дома"
"HOME_SERVICES_TEXT","Приложение для оказания Услуг для дома позволяет создавать бронирования в расписании ваших агентов. В нем вы сможете создать каталог своих услуг. Управляйте заказами, сотрудниками и клиентами из одной админ-панели."
"CUSTOM_BUSINESS_APPS","Настраиваемые бизнес-приложения"
"CUSTOM_BUSINESS_APPS_TEXT","Создайте приложение для своих клиентов, с каталогом своих товаров и/или услуг, с подразделением их на категории и ""продукты"". Также вы можете изменять внешний вид приложения для Клиентов по вашему желанию из админ-панели. И еще вы можете конфигурировать различные модули приложения, такие как цены, шаблоны и цветовую гамму."
"FUGU_INTEGRATION_BUSINESS","Интеграция с Fugu для бизнес-приложения"
"FUGU_INTEGRATION_BUSINESS_TEXT","С Fugu вы можете подключить чат в режиме реального времени, оказывая поддержку своим клиентам откуда и когда угодно. А также служба поддержки помогает Агентам в решении сложных задач, когда им требуется помощь.Fugu работает как из веб-интерфейса, так и на мобильных устройствах."
"FUGU_INTEGRATION_AGENT","Интеграция с Fugu для приложения Агента"
"FUGU_INTEGRATION_AGENT_TEXT","С Fugu вы можете подключить чат в режиме реального времени, оказывая поддержку своим клиентам откуда и когда угодно. А также служба поддержки помогает Агентам в решении сложных задач, когда им требуется помощь.Fugu работает как из веб-интерфейса, так и на мобильных устройствах."
"INTEGRATE_BUMBL","Интеграция с Bumbl"
"INTEGRATE_BUMBL_TEXT","Легкая автоматизация процессов. Bumbl объединяет все используемые вами веб-приложения автоматически, а вам только остается сфокусироваться на главном - своем бизнесе. Попробуйте прямо сейчас."
"CAR_WASH","Автомойка"
"CAR_WASH_TEXT","Приложение для Автомоек позволяет вашим клиентам бронировать ваши услуги с легкостью. А для бизнеса мы предлагаем удобную в использовании админ-панель, для управления заданиями и сотрудниками."
"ACTIVATE_EARNING_AND_PRICING","Активировать адд-он ""Стоимость/комиссия"" для вашей учетной записи"
"DEACTIVATE_EARNING_AND_PRICING","Деактивировать адд-он ""Стоимость/комиссия"" для вашей учетной записи"
"FUGU_CHAT_AGENT","Fugu чат  для приложения Агента"
"FUGU_INTEGRATION_BUSINESS_YOUR","Интеграция Fugu в ваше бизнес-приложение"
"GET_IN_TOUCH_DEACTIVATE","Пожалуйста, свяжитесь с нами для деактивации этого адд-она"
"BECOME_A","Стать"
"RECURRING_TASKS_CREATE_TEXT","Выберите время, когда должно создаваться повторяющееся задание на ежедневной основе"
"CUSTOM_BUSINESS_SETUP","Настройка бизнес-приложения"
"APP_NAME","Название приложения"
"SENDER","Отправитель"
"EXOTEL_SID","ExotelSID"
"EXOTEL_TOKEN","ExotelToken"
"TWILIO","Twilio"
"PLIVO","Plivo"
"2_FACTOR","двухфакторная"
"GUPSHUP","Gupshup"
"EXOTEL","Exotel"
"SMART_SMS","Smart SMS"
"TASK_EARNING_HEADING","Оплата и комиссия агента"
"TASK_EARNING_DESC_1","Этот адд-он позволяет определить правило ""Оплата/комиссия"" для каждого задания, используя шаблон. Новое меню появится в разделе шаблонов, для конфигурации настроек. Поддерживается в "
"TASK_EARNING_DESC_2","версиях приложения 3.0.7 и старше."
"LAUNDRY","Химчистка"
"LAUNDRY_DESC_1","Приложение для химчистки позволяет вашим клиентам заказывать через него услуги. Ваши сотрудники подключаются к системе"
"LAUNDRY_DESC_2","для назначения им, и последующего выполнения забора и доставки. Доработка не требуется."
"RATING_HEADING","Оцените своих Клиентов"
"RATING_DESC_1","Рейтинги клиентов появляются в админ-панели, в разделе ""Клиенты""."
"MULTIPLE_ID","Разрешается добавлять несколько адресов электронной почты, разделяя их запятыми"
"ENTER_DISPLAY_NAME","Введите название дисплея"
"ENTER_DESC","Введите описание"
"ENTER_EMAIL","Введите e-mail"
"ENTER_PARTNER_TOKEN","Введите токен партнера"
"ENTER_USER_ID","Введите  ID пользователя"
"ENTER_PASSWORD","Введите пароль"
"ENTER_EMAIL_ID","Введите Mask ID (опция)"
"SEARCH_TASKS","Поиск Задачи"
"INTEGRATE_FUGU_WITH","Интегрировать Fugu chat"
"route_opt","Эффективно оптимизирует маршруты Агентов, позволяя экономить ресурсы и время."
"fugu_agent","Подключите опцию Чат, и Агенты, Менеджеры и Клиенты смогут взаимодействовать с легкостью, общаясь в чате."
"control_agent","Создавайте и изменяйте расписание Агентов, на основании занятости своих Агентов."
"branded_agent_app","Кастомизируйте платформу, добавив элементы фирменного стиля вашей компании."
"work_time","Рабочее время"
"kato","Получите доступ к продвинутой аналитике и трендам, для получения более точных инсайтов."
"number_masking","Защитите персональные данные клиента при помощи функции маскирования его номера телефона для безопасной коммуникации."
"zapier","Интеграция с Zapier позволит вам объединить Tookan со множеством других приложений и платформ."
"fb_messenger","Customers can text order on Facebook Messenger and managers get status updates."
"create_task_from_app","Создавайте Задания из приложения"
"pos_integration","Интегрируйте Tookan с имеющейся системой обработки и доставки заказов."
"custom_csv","Импортируйте Задания одним файлом, ипользуя любой удобный CSV формат."
"app_invoice","После выполнения Задания в Приложении Агента появляется  счет в формате HTML. "
"vendor_form","Создайте форму оформления заказа будет размещена на выбранном вами домене."
"sms","Подключить свой СМС-аккаунт"
"email_parsing","Легко подключить GrubHub, Eat24, Еда на вынос, есть сейчас, Голодный дом, E_Order Start, Eat-стрит, Delivery.com, Blizzfull, Шин Ramen с нами и сэкономить часы вручную время создания задачи."
"gloria_food","Интегрируйте свою учетную запись в GloriaFood и управляйте заказами с помощью этого адд-она."
"jugnoo_delivery","Используйте большой агент Jugnoo доставки \ 's, используя свои учетные данные Jugnoo (для Индии)."
"recurring_task","Создавайте повторяющиеся Задания, задавая различные параметры, аналогично календарю Google."
"become_partner","Партнер с другими владельцами счетов и предоставлять им услуги с помощью агента."
"connect_partner","Расширьте агента за счет использования агентов счетов партнеров для вашей задачи."
"stuart_delivery","Используйте большой агент Стюарт доставки \ 's, используя учетные данные учетной записи Стюарт."
"agent_signup","Администратор может выбрать пользовательский шаблон, который будет показан на агент при регистрации."
"customer_signup","Администратор может выбрать готовый шаблон, который будет отображаться клиенту во время регистрации."
"beauty","Ваши клиенты смогут оформлять запись на посещение салона или приглашать специалистов на дом."
"taxi","Такси"
"agent_earning","Отслеживайте свои доходы агента & цены клиентов с настраиваемыми параметрами правил."
"laundry","Полный пикап прачечная и доставка задача по интеграции услуг прачечной."
"home_service","Приложение для оформления заказов ""Услуг для дома""."
"car_wash","Клиентское приложение для оформления заказов на услуги Автомойки."
"customer_app","Создайте свое собственное приложение облицовочных клиентов и настроить цены, тему и каталог."
"agent_rating","Агенты смогут оценивать Клиентов после окончания выполнения Задания, и эта информация будет поступать к Менеджерам."
"barcode","Агенты смогут сканировать штрих-код, таким образом связанные задания будут присваиваться Автоматически."
"bumble","Легкая автоматизация процессов. Bumbl объединяет все используемые вами веб-приложения автоматически."
"workforce","Эта опция позволит распознавать личность Агента с помощью специальной технологии в Приложении Агента. Каждый раз, когда Агент приступает к работе приложение в обязательном порядке будет отображать уведомление о необходимости распознавания его личности, и автоматически включать камеру."
"sub_desc","Приложения для решения бизнес-задач"
"Utility","Служба"
"Integration","Интеграция"
"Categories","Категории"
"chat","чат"
"branded_app","Брендированные приложения Агента"
"kato_powered_by","Питаться от"
"gloria","Интеграция с GloriaFood"
"Beauty_Services","Услуги в сфере красоты"
"Taxi_Services","Услуги Такси "
"Laundry_Services","Услуги прачечной"
"Home_Services","Услуги Автомойки"
"Car_Wash_Services","Мойка автомобилей Услуги"
"Customer_Business_Apps","Клиент Бизнес приложения"
"Scan_to_Assign","Сканировать для назначения"
"Workforce_Identity_Management","Идентификация личности сотрудников"
"fugu_chat_integration","Интеграция  Fugu chat"
"ADVANCED_ANALYTICS","Продвинутая аналитика"
"Customer_Signup","Регистрация клиента в системе"
"interested","Интересует!"
"please_confirm","Пожалуйста, подтвердите"
"this_will","Это будет"
"ro_for_acc","оптимизация маршрута для вашей учетной записи"
"app_invoice_for_acc","Invoiceing модуль App для вашей учетной записи"
"not","не"
"allow_your_agent_create_task","создать задачу из приложения агента"
"number_masking_for_account","номер маскировки для вашей учетной записи"
"ro_activate","Оптимизация маршрута будет отключена для вашей учетной записи."
"ro_deactivate","Оптимизация маршрута будет отключена для вашей учетной записи."
"app_invoice_activate","Модуль выставления счетов будет отключен для вашей учетной записи."
"app_invoice_deactivate","Модуль выставления счетов будет отключен для вашей учетной записи."
"create_task_from_driver_activate","Ваши Агенты смогут самостоятельно создавать Задания в мобильном приложении."
"create_task_from_driver_deactivate","Опция Создание задания будет отключена для Приложения Агента."
"number_masking_for_account_activate","Маскирование номера будет отключено для вашей учетной записи."
"number_masking_for_account_deactivate","Маскирование номера будет отключено для вашей учетной записи."
"vendor_form_for_your_account_activate","Форма оформления заказа будет подключена для вашей учетной записи."
"vendor_form_for_your_account_deactivate","Форма оформления заказа будет отключена для вашей учетной записи."
"PARSING_FOR_ACCOUNT_activate","Это активирует анализ электронной почты для вашей учетной записи"
"PARSING_FOR_ACCOUNT_deactivate","Это приведет к деактивации анализа электронной почты для вашей учетной записи."
"app_side_caching_for_your_account_activate","Офлайн-синхронизация мобильного приложения будет подключена для вашей учетной записи."
"app_side_caching_for_your_account_deactivate","Офлайн-синхронизация мобильного приложения будет отключена для вашей учетной записи."
"customer_email_tracking_for_your_account_activate","Это активирует отслеживание электронной почты клиента для вашей учетной записи."
"customer_email_tracking_for_your_account_deactivate","Это отключит отслеживание электронной почты клиента для вашей учетной записи."
"driver_schedule_activate","Опция Расписание Агентов будет подключена для вашей учетной записи."
"driver_schedule_deactivate","Опция Расписание Агентов будет отключена для вашей учетной записи."
"earning_pricing_activate","Опция ""Оплата и комиссия"" будет подключена для вашей учетной записи."
"earning_pricing_deactivate","Опция ""Оплата и комиссия"" будет отключена для вашей учетной записи."
"vendor_form_for_your_account","Бронирование Формы для вашей учетной записи"
"your_SMS_Account","Ваш аккаунт SMS"
"Email_Parsing_for_account","Email Синтаксический для вашей учетной записи."
"app_side_caching_for_your_account","App Offline Syncing для вашей учетной записи."
"customer_email_tracking_for_your_account","клиент отслеживания электронной почты для вашей учетной записи."
"Schedule_for_your_account","Расписание для вашей учетной записи."
"Jugnoo_Delivery_Integration","Jugnoo Интеграция поставки."
"CONTACT_US_PRICING","Свяжитесь с нами для уточнения стоимости"
"customer","Клиент"
"ONLY_PICKUP","Только забор"
"ONLY_DELIVERY","Только доставка"
"TASK_TEMPLATE","Шаблон задания"
"PICKUP_TASK","Шаблон задания на забор"
"DELIVERY_TASK","Шаблон задания на доставку"
"LOGIN_REQUIRED","Требуется войти в систему"
"AUTO_ASSIGNED","Включена функция авто-назначения"
"ALLOW_AUTO_FILL","Разрешить авто-заполнение информации"
"ICON_TEXT","Эта иконка появится на странице Входа в систему"
"ORDER_ICON_TEXT","Эта иконка появится на странице оформления заказа, в центре экрана"
"ADD_FIRST","Добавить первую"
"PRODUCT","Продукт"
"ADD_SUB_CATEGORY","Добавить суб-категорию"
"ADD_PRODUCTS","Добавить Продукты"
"NEXT_ARROW_MSG","Нажмите на иконку ""стрелка"" рядом с категорией для добавления суб-категорий/продуктов"
"NAME_IS_REQUIRED","Требуется ввести название"
"DROP_DRAG","Перетащите для загрузки изображений, или"
"FROM_PC","с компьютера"
"IMAGE_IS_REQUIRED","Требуется добавить изображение"
"PRODUCT_NAME","НАЗВАНИЕ ПРОДУКТА"
"PRODUCT_NAME_IS_REQUIRED","Требуется ввести название продукта"
"BASE_UNIT","Базовая единица"
"BASE_UNIT_IS_REQUIRED","Требуется базовая единица"
"PRICE","Стоимость"
"PRICE_IS_REQUIRED","Необходимо ввести стоимость"
"UPLOAD_PRODUCT_IMAGE","Загрузить изображение для продукта"
"PRODUCT_IMAGE_IS_REQUIRED","Требуется добавить изображение продукта"
"SEARCH_PROMO","Поиск промо-акций"
"CATALOG_TITLE","Каталог"
"LAYOUT","Вид"
"PRICING","Цены"
"PRODUCTS","Поиск"
"MISCELLANEOUS","Разное"
"WELCOME_BUSINESS_SETUP","Добро пожаловать в программу настройки бизнес-приложений"
"SET_PRICING","Установить стоимость"
"ADD_PRODUCT_TO","Добавить продукт в"
"ADD_PRODUCT","Добавить продукт"
"SEARCH_CAT","Поиск категории"
"ADD_FIRST_product","Добавить первый Поиск"
"ORDER_SUMMARY","Сводные данные по заказу"
"STREET_ADDRESS","Адрес"
"CASH_COLLECTED","Наличные к получению"
"HAS_RETURN","Вернул"
"DUPLICATE_DELIVERY_MSG","Вы уверены, что хотите создать заказ без пункта доставки?"
"NO_DELIVERY","Количество доставок для этого заказа"
"RECHARGE_WALLET","Пожалуйста пополните электронный кошелек"
"DEBT_MSG","Merchant's current Jugnoo Debt {{vendorDebt}} is more than the allowed value. Please ask the merchant to recharge his wallet and then click on the Settle button to continue placing the order."
"SETTLE","Регулировать"
"TELECALLER","Сотрудник колл-центра"
"MERCHANT_NAME","Имя мерчандайзера"
"LOADING_REQUIRED","Потребуется загрузка"
"DROPOFF_POINT","Промежуточный пункт доставки"
"UNLOADING_REQUIRED","Потребуется разгрузка"
"ADD_DROPOFF_POINT","Добавить промежуточный пункт доставки"
"BIKE","Мотоцикл"
"MINI_TRUCK","Малотоннажный грузовой автомобиль"
"RETURN_REQUIRED","Потребуется вернуться"
"SCHEDULE_FOR_LATER","Назначить на более позднее время?"
"APPLY","ПРИМЕНИТЬ"
"SET_ALTERNATE_NO","Установить в качестве альтернативного номера телефона"
"CREATE_ORDER","СОЗДАТЬ ЗАКАЗ"
"MAP","Карта"
"ORDER_HISTORY","История заказов"
"SUGGESTED_ADDRESSES","Предложенные варианты адреса"
"DRIVER_DETAILS","Данные о водителе"
"FARE","Ставка"
"ACTION_FAILED","Действие не выполнено!"
"NOTIFICATION","Уведомление"
"ADD_NEW_OFFERING","Добавить новый продукт или услугу"
"OFFERING_NAME","название продукта/услуги"
"OFFERING_NAME_REQUIRED","Требуется ввести название продукта/услуги"
"SELECT_APP","Выбрать бизнес-приложение"
"DOES_CATALOG_HAVE","В вашем каталоге есть..."
"CATEGORIES_AND_PRODUCTS","Категории и продукты"
"PRODUCTS_ONLY","Только продукты"
"CATALOG_NOT_ENABLED_MSG","Данный продукт/услуга не внесена в каталог"
"BASE_PRICE_REQUIRED","Требуется ввести базовую стоимость"
"BASE_PRICE","Базовая стоимость"
"GEO_FENCE_PRICING","Стоимость на основе геозонирования"
"SET_DIFF_GEO_FENCE_PRICING","Установить различную стоимость для различных геозон"
"GEO_FENCE_REQUIRED","Требуется определение геозоны"
"CHANGE_PRICE_ANOTHER_GEO","Изменить стоимость для другой геозоны"
"NOMORE_GEOFENCE","Доступные геозоны отсутствуют"
"ENTER_BASEPRICE","Введите базовую стоимость"
